trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 1837.199999988079, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 7.42}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 1912.699999988079, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 7.5}]",2480.0,1669831673847,salad w chicken,cantaloupe,7.42,7.5,0.08000000000000007,salad w chicken,1742.699999988079,1744,1743.9000000357628,True,u,4741.300000011921,2261.300000011921,1669831676108,2261,HRV,HRV_0180,2022-11-30 18:13:31
1,"[{'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 1918.6000000238419, 'positionName': 'LEFT', 'positionCoords': [204.4, 155.5], 'bid': 5.89}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 2369.199999988079, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 1.59}]",4741.5,1669831676108,omelette,popsicles,5.89,1.59,-4.3,omelette,1080.1000000238419,1081,1081.199999988079,True,u,6332.800000011921,1591.300000011921,1669831677699,1591,HRV,HRV_0180,2022-11-30 18:13:31
2,"[{'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 1942.199999988079, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 4.95}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 1899.5, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 7.5}]",6333.199999988079,1669831677700,burrito,cantaloupe,4.95,7.5,2.55,cantaloupe,1121.300000011921,1122,1122.7000000476837,True,i,7971.0,1637.800000011921,1669831679338,1638,HRV,HRV_0180,2022-11-30 18:13:31
3,"[{'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 1908.699999988079, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 7.5}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 1959.199999988079, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 5.93}]",7972.0,1669831679339,cantaloupe,bagel plain,7.5,5.93,-1.5700000000000003,cantaloupe,855.6999999880791,856,856.1999999880791,True,u,9330.0,1358.0,1669831680697,1358,HRV,HRV_0180,2022-11-30 18:13:31
4,"[{'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 1933.800000011921, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 4.95}, {'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 1980.800000011921, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 2.87}]",9330.900000035763,1669831680697,burrito,yogurt no spoon,4.95,2.87,-2.08,burrito,907.0999999642372,909,908.1999999880791,True,u,10747.699999988079,1416.7999999523163,1669831682114,1417,HRV,HRV_0180,2022-11-30 18:13:31
5,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 1981.1000000238419, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 7.09}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 2000.199999988079, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 9.06}]",10748.5,1669831682115,mango,raspberries,7.09,9.06,1.9700000000000006,raspberries,978.6999999880791,979,979.0,True,i,12235.5,1487.0,1669831683602,1487,HRV,HRV_0180,2022-11-30 18:13:31
6,"[{'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 2007.1000000238419, 'positionName': 'LEFT', 'positionCoords': [204.4, 154.5], 'bid': 5.78}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 2015.300000011921, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 4.34}]",12236.0,1669831683603,rigatoni and sauce,tacos,5.78,4.34,-1.4400000000000004,rigatoni and sauce,1488.0,1488,1488.4000000357628,True,u,14234.800000011921,1998.800000011921,1669831685601,1998,HRV,HRV_0180,2022-11-30 18:13:31
7,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 2040.4000000357628, 'positionName': 'LEFT', 'positionCoords': [205.4, 155], 'bid': 7.03}, {'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 2056, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 7.85}]",14235.600000023842,1669831685602,apple slices,banana,7.03,7.85,0.8199999999999994,banana,1154.300000011921,1156,1155.3999999761581,True,i,15904.5,1668.8999999761581,1669831687271,1669,HRV,HRV_0180,2022-11-30 18:13:31
8,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 2061.900000035763, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 5.75}, {'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 2008.9000000357628, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 5.78}]",15905.199999988079,1669831687272,mashed potato,rigatoni and sauce,5.75,5.78,0.03000000000000025,mashed potato,1547.300000011921,1548,1547.800000011921,True,u,17966.19999998808,2061.0,1669831689333,2061,HRV,HRV_0180,2022-11-30 18:13:31
9,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 2093.100000023842, 'positionName': 'LEFT', 'positionCoords': [204.4, 155.5], 'bid': 4.39}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 2103.400000035763, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 4.42}]",17966.400000035763,1669831689333,eggsalad,cherry tomato,4.39,4.42,0.03000000000000025,cherry tomato,926.0999999642372,926,926.2999999523163,True,i,19414.69999998808,1448.2999999523163,1669831690781,1448,HRV,HRV_0180,2022-11-30 18:13:31
