trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 3669.5, 'positionName': 'LEFT', 'positionCoords': [511.6, 334.5], 'bid': 0}, {'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 3701.399999856949, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 0}]",4372.5,1669833952954,lox,salad w chicken,0.0,0.0,0.0,lox,1017.7000000476837,1018,1018.2999999523163,True,u,5905.0,1532.5,1669833954486,1532,HRV,HRV_0224,2022-11-30 18:50:34
1,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 3704.2000000476837, 'positionName': 'LEFT', 'positionCoords': [512.6, 335.5], 'bid': 8.05}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 3712.7000000476837, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 0.15}]",5905.5,1669833954487,turkey sandwich,blackbeanswithrice,8.05,0.15,-7.9,turkey sandwich,844.7999999523163,845,845.0,True,u,7262.799999952316,1357.2999999523163,1669833955844,1357,HRV,HRV_0224,2022-11-30 18:50:34
2,"[{'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 3714.5, 'positionName': 'LEFT', 'positionCoords': [510.6, 334.5], 'bid': 6.69}, {'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 3718.0999999046326, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 5.07}]",7263.0,1669833955844,corn cob,ice cream sundae 002,6.69,5.07,-1.62,corn cob,1151.0999999046326,1152,1151.2999999523163,True,u,8929.700000047684,1666.7000000476837,1669833957511,1667,HRV,HRV_0224,2022-11-30 18:50:34
3,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 3719.399999856949, 'positionName': 'LEFT', 'positionCoords': [512.6, 335.5], 'bid': 7.59}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 4368.299999952316, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 8.85}]",8929.899999856949,1669833957511,burger,popsicles,7.59,8.85,1.2599999999999998,popsicles,948.2000000476837,949,948.4000000953674,True,i,10392.299999952316,1462.4000000953674,1669833958974,1463,HRV,HRV_0224,2022-11-30 18:50:34
4,"[{'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 3724.2000000476837, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 5.97}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 3727.7000000476837, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 6.16}]",10392.399999856949,1669833958974,froot loops w milk,rigatoni,5.97,6.16,0.1900000000000004,froot loops w milk,1125.9000000953674,1126,1126.0,True,u,12028.700000047684,1636.3000001907349,1669833960610,1636,HRV,HRV_0224,2022-11-30 18:50:34
5,"[{'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 3728.899999856949, 'positionName': 'LEFT', 'positionCoords': [512.6, 335], 'bid': 7.42}, {'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 3754.5, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 7.7}]",12029.0,1669833960610,roastedpotatoes,chicken nuggets2,7.42,7.7,0.28000000000000025,chicken nuggets2,1665.2000000476837,1666,1665.3999998569489,True,i,14211.299999952316,2182.2999999523163,1669833962792,2182,HRV,HRV_0224,2022-11-30 18:50:34
6,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 3754.5999999046326, 'positionName': 'LEFT', 'positionCoords': [510.6, 334.5], 'bid': 4.95}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 3802.2000000476837, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 0.08}]",14211.5,1669833962793,raisin bran w milk,hashbrowns,4.95,0.08,-4.87,raisin bran w milk,1450.7000000476837,1451,1451.0,True,u,16181.200000047684,1969.7000000476837,1669833964762,1969,HRV,HRV_0224,2022-11-30 18:50:34
7,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 3803.7000000476837, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 0.16}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 3813.5999999046326, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 1.76}]",16181.399999856949,1669833964763,sweetpotato,baked potato,0.16,1.76,1.6,baked potato,904.8000001907349,905,905.1000001430511,True,i,17601.299999952316,1419.9000000953674,1669833966182,1419,HRV,HRV_0224,2022-11-30 18:50:34
8,"[{'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 3813.7000000476837, 'positionName': 'LEFT', 'positionCoords': [510.6, 334.5], 'bid': 6.53}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 3715.399999856949, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 6.69}]",17601.5,1669833966183,Tribe humus pita,corn cob,6.53,6.69,0.16000000000000014,Tribe humus pita,1012.5999999046326,1013,1013.0,True,u,19120.5,1519.0,1669833967702,1519,HRV,HRV_0224,2022-11-30 18:50:34
9,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 3822.399999856949, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 0.04}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 3855.2999999523163, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 0.03}]",19121.0,1669833967702,strawberries,raspberries,0.04,0.03,-0.010000000000000002,strawberries,1429.0999999046326,1430,1429.2999999523163,True,u,21064.299999952316,1943.2999999523163,1669833969645,1943,HRV,HRV_0224,2022-11-30 18:50:34
