trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 2407.600000143051, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 6.66}, {'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 2598.100000143051, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 9.88}]",3046.0,1669829755255,banana,mac & cheese,6.66,9.88,3.2200000000000006,mac & cheese,1107.5,1108,1108.1000001430511,True,i,4672.0,1626.0,1669829756881,1626,HRV,HRV_0086,2022-11-30 17:41:42
1,"[{'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 2608.100000143051, 'positionName': 'LEFT', 'positionCoords': [510.6, 335], 'bid': 4.34}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 2616.100000143051, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 3.06}]",4672.400000095367,1669829756881,pear,turkeysandwich,4.34,3.06,-1.2799999999999998,pear,820.7999999523163,822,821.2999999523163,True,u,6004.0,1331.5999999046326,1669829758213,1332,HRV,HRV_0086,2022-11-30 17:41:42
2,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 2635.7999999523163, 'positionName': 'LEFT', 'positionCoords': [512.6, 335.5], 'bid': 1.65}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 2644.7999999523163, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 2.03}]",6004.400000095367,1669829758213,burger,hashbrowns,1.65,2.03,0.3799999999999999,burger,1067.5,1068,1068.0999999046326,True,u,7578.200000047684,1573.7999999523163,1669829759787,1574,HRV,HRV_0086,2022-11-30 17:41:42
3,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 2664.2999999523163, 'positionName': 'LEFT', 'positionCoords': [510.6, 334.5], 'bid': 2.5500000000000003}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 2681, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 3.37}]",7578.5,1669829759787,Grapes,salmon,2.5500000000000003,3.37,0.8199999999999998,Grapes,1012.1000001430511,1013,1012.6000001430511,True,u,9108.700000047684,1530.2000000476837,1669829761317,1530,HRV,HRV_0086,2022-11-30 17:41:42
4,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 2689.7999999523163, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 5.05}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 2699.2999999523163, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 0.11}]",9109.100000143051,1669829761318,bagel plain,fruitsalad,5.05,0.11,-4.9399999999999995,bagel plain,900.7999999523163,901,901.3999998569489,True,u,10519.299999952316,1410.1999998092651,1669829762728,1410,HRV,HRV_0086,2022-11-30 17:41:42
5,"[{'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 2714.5, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 0.05}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 2727.2000000476837, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 4.07}]",10519.600000143051,1669829762728,cherry tomato,baked potato,0.05,4.07,4.0200000000000005,baked potato,1069.0999999046326,1070,1069.5999999046326,True,i,12092.100000143051,1572.5,1669829764301,1573,HRV,HRV_0086,2022-11-30 17:41:42
6,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 2738, 'positionName': 'LEFT', 'positionCoords': [510.6, 334.5], 'bid': 3.98}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 2810, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 0.67}]",12092.600000143051,1669829764301,salad w chicken,blackbeanswithrice,3.98,0.67,-3.31,salad w chicken,1033.7999999523163,1034,1034.0999999046326,True,u,13645.200000047684,1552.5999999046326,1669829765854,1553,HRV,HRV_0086,2022-11-30 17:41:42
7,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 2818.600000143051, 'positionName': 'LEFT', 'positionCoords': [512.6, 335.5], 'bid': 3.73}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 3044.2999999523163, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 0.66}]",13645.799999952316,1669829765855,turkey sandwich,popsicles,3.73,0.66,-3.07,popsicles,1080.1000001430511,1080,1080.6000001430511,True,i,15238.700000047684,1592.9000000953674,1669829767447,1592,HRV,HRV_0086,2022-11-30 17:41:42
8,"[{'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 2829.100000143051, 'positionName': 'LEFT', 'positionCoords': [511.6, 334.5], 'bid': 8.41}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 2599.4000000953674, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 4.34}]",15239.200000047684,1669829767448,grilled chicken strips,pear,8.41,4.34,-4.07,grilled chicken strips,1259.5,1260,1259.7000000476837,True,u,17011.799999952316,1772.5999999046326,1669829769220,1772,HRV,HRV_0086,2022-11-30 17:41:42
9,"[{'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 2838.4000000953674, 'positionName': 'LEFT', 'positionCoords': [510.6, 334.5], 'bid': 6.96}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 2858.9000000953674, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 4.55}]",17012.0,1669829769221,Tribe humus pita,shreddedwheatwithmilk,6.96,4.55,-2.41,Tribe humus pita,866.5,867,867.0,True,u,18389.900000095367,1377.9000000953674,1669829770599,1378,HRV,HRV_0086,2022-11-30 17:41:42
