trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 2045, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 8.61}, {'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 2095.7000000029802, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 7.7}]",3315.900000002235,1669833968941,fried eggs,mashed potato,8.61,7.7,-0.9099999999999993,fried eggs,1537.300000000745,1539,1538.5999999977648,True,u,5369.800000000745,2053.89999999851,1669833970995,2054,HRV,HRV_0209,2022-11-30 18:51:33
1,"[{'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 2147.60000000149, 'positionName': 'LEFT', 'positionCoords': [245.68, 178.5], 'bid': 8.93}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 2238, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 8.700000000000001}]",5370.5,1669833970996,rigatoni and sauce,Grapes,8.93,8.700000000000001,-0.22999999999999865,rigatoni and sauce,1697.6000000014901,1698,1698.4000000022352,True,u,7576.60000000149,2206.10000000149,1669833973203,2207,HRV,HRV_0209,2022-11-30 18:51:33
2,"[{'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 2242.900000002235, 'positionName': 'LEFT', 'positionCoords': [245.68, 179.5], 'bid': 8.36}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 2245.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 6.53}]",7577.20000000298,1669833973204,salmon,avocado,8.36,6.53,-1.8299999999999992,salmon,1215,1216,1215.8999999985099,True,u,9296.60000000149,1719.3999999985099,1669833974923,1719,HRV,HRV_0209,2022-11-30 18:51:33
3,"[{'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 2245.60000000149, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 6.53}, {'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 2251.400000002235, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 6.71}]",9297.300000000745,1669833974924,avocado,salad w chicken,6.53,6.71,0.17999999999999972,salad w chicken,2128.699999999255,2130,2129.699999999255,True,i,11928.70000000298,2631.400000002235,1669833977555,2631,HRV,HRV_0209,2022-11-30 18:51:33
4,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 2281.5, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 8.23}, {'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 2306.900000002235, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 8.3}]",11929.5,1669833977556,tacos,ice cream sundae 002,8.23,8.3,0.07000000000000028,ice cream sundae 002,1272.5,1274,1273.800000000745,True,i,13704.70000000298,1775.2000000029802,1669833979331,1775,HRV,HRV_0209,2022-11-30 18:51:33
5,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 2331.300000000745, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 8.63}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 2334.900000002235, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 7.82}]",13705.400000002235,1669833979332,strawberries,raspberries,8.63,7.82,-0.8100000000000005,strawberries,900.6999999992549,902,901.6999999992549,True,u,15112.70000000298,1407.300000000745,1669833980739,1407,HRV,HRV_0209,2022-11-30 18:51:33
6,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 2355.300000000745, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 8.52}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 2384.900000002235, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 8.66}]",15113.400000002235,1669833980740,edamame,chickenfingers,8.52,8.66,0.14000000000000057,chickenfingers,1549.3999999985099,1550,1550.5,True,i,17168.70000000298,2055.300000000745,1669833982795,2055,HRV,HRV_0209,2022-11-30 18:51:33
7,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 2251.900000002235, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 6.71}, {'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 2452.7000000029802, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 3.78}]",17169.300000000745,1669833982796,salad w chicken,sushi w_condiments,6.71,3.78,-2.93,salad w chicken,1075.300000000745,1076,1075.9000000022352,True,u,18752.60000000149,1583.300000000745,1669833984379,1583,HRV,HRV_0209,2022-11-30 18:51:33
8,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 2283.10000000149, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 8.23}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 2461.7000000029802, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 8.25}]",18752.900000002235,1669833984380,tacos,eggs,8.23,8.25,0.019999999999999574,eggs,1106.800000000745,1108,1108.3999999985099,True,i,20368.800000000745,1615.8999999985099,1669833985995,1615,HRV,HRV_0209,2022-11-30 18:51:33
9,"[{'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 2535, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 8.17}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 2606.800000000745, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 8.16}]",20369.400000002235,1669833985996,roastedpotatoes,cocktailshrimp,8.17,8.16,-0.009999999999999787,cocktailshrimp,1778.699999999255,1780,1779.699999999255,True,i,22656.0,2286.599999997765,1669833988283,2287,HRV,HRV_0209,2022-11-30 18:51:33
