trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 5512.700000047684, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 9.06}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 5597.400000095367, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 7.140000000000001}]",6417.300000071526,1669832863523,steak,hotdog w must,9.06,7.140000000000001,-1.92,steak,1194.3999999761581,1195,1195.1999999284744,True,u,8119.700000047684,1702.3999999761581,1669832865225,1702,HRV,HRV_0125,2022-11-30 18:32:40
1,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 5600, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 7.73}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 5633.200000047684, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 6.65}]",8120.100000023842,1669832865226,ice cream sundae 002,avocado,7.73,6.65,-1.08,avocado,994.2000000476837,994,994.7000000476837,True,i,9631.5,1511.3999999761581,1669832866737,1511,HRV,HRV_0125,2022-11-30 18:32:40
2,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 5679.900000095367, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 5.37}, {'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 5697.100000023842, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 5.46}]",9631.700000047684,1669832866737,banana,raisin bran w milk,5.37,5.46,0.08999999999999986,banana,1105.2999999523163,1106,1105.8999999761581,True,u,11242.300000071526,1610.6000000238419,1669832868348,1611,HRV,HRV_0125,2022-11-30 18:32:40
3,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 5712.200000047684, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 7.28}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 5594.100000023842, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 7.140000000000001}]",11242.5,1669832868348,burger,hotdog w must,7.28,7.140000000000001,-0.13999999999999968,burger,1104.0,1104,1104.3000000715256,True,u,12849.5,1607.0,1669832869955,1607,HRV,HRV_0125,2022-11-30 18:32:40
4,"[{'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 5714.100000023842, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 6.75}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 5756.400000095367, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 7.07}]",12849.800000071526,1669832869955,chickenfingers,pear,6.75,7.07,0.3200000000000003,pear,1290.0,1291,1290.5,True,i,14643.100000023842,1793.2999999523163,1669832871749,1794,HRV,HRV_0125,2022-11-30 18:32:40
5,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 5770.900000095367, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 6.17}, {'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 5812.900000095367, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 6.09}]",14643.200000047684,1669832871749,Grapes,salad w chicken,6.17,6.09,-0.08000000000000007,salad w chicken,1278.8999999761581,1279,1279.3999999761581,True,i,16437.600000023842,1794.3999999761581,1669832873543,1794,HRV,HRV_0125,2022-11-30 18:32:40
6,"[{'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 5846.800000071526, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 4.21}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 5633.5, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 6.65}]",16437.800000071526,1669832873543,mac & cheese,avocado,4.21,6.65,2.4400000000000004,avocado,838.1000000238419,839,838.6000000238419,True,i,17783.300000071526,1345.5,1669832874889,1346,HRV,HRV_0125,2022-11-30 18:32:40
7,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 5867.200000047684, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 5.5}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 5877.700000047684, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 4.48}]",17783.5,1669832874889,bagel and cc,kiwi,5.5,4.48,-1.0199999999999996,bagel and cc,1023.2000000476837,1024,1023.7000000476837,True,u,19313.800000071526,1530.3000000715256,1669832876419,1530,HRV,HRV_0125,2022-11-30 18:32:40
8,"[{'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 5597.800000071526, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 7.140000000000001}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 5888.400000095367, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 8.5}]",19314.0,1669832876420,hotdog w must,raspberries,7.140000000000001,8.5,1.3599999999999994,hotdog w must,869.9000000953674,870,870.7000000476837,True,u,20700.900000095367,1386.9000000953674,1669832877806,1386,HRV,HRV_0125,2022-11-30 18:32:40
9,"[{'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 5921, 'positionName': 'LEFT', 'positionCoords': [204.4, 155.5], 'bid': 4.87}, {'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 5942.5, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 3.96}]",20701.100000023842,1669832877807,omelette,cheerios,4.87,3.96,-0.9100000000000001,omelette,1246.2000000476837,1246,1246.5,True,u,22464.400000095367,1763.3000000715256,1669832879570,1763,HRV,HRV_0125,2022-11-30 18:32:40
