trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 5592, 'positionName': 'LEFT', 'positionCoords': [186.16, 144], 'bid': 4.51}, {'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 5614.399999856949, 'positionName': 'RIGHT', 'positionCoords': [645.84, 144.5], 'bid': 6.61}]",6605.899999856949,1669830667012,popsicles,mashed potato,4.51,6.61,2.1000000000000005,popsicles,760.5,764,763.8000001907349,True,u,7878.399999856949,1272.5,1669830668285,1273,HRV,HRV_0032,2022-11-30 17:54:20
1,"[{'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 5628.399999856949, 'positionName': 'LEFT', 'positionCoords': [186.16, 144.5], 'bid': 4.29}, {'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 5673.700000047684, 'positionName': 'RIGHT', 'positionCoords': [645.84, 143.5], 'bid': 6.11}]",7878.599999904633,1669830668285,luckycharms,cherries,4.29,6.11,1.8200000000000003,cherries,426.90000009536743,428,427.90000009536743,True,i,8821.599999904633,943.0,1669830669228,943,HRV,HRV_0032,2022-11-30 17:54:20
2,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 5741.700000047684, 'positionName': 'LEFT', 'positionCoords': [186.16, 144], 'bid': 8.65}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 5776, 'positionName': 'RIGHT', 'positionCoords': [645.84, 144], 'bid': 6.93}]",8821.799999952316,1669830669228,steak,bagel plain,8.65,6.93,-1.7200000000000006,steak,665.0999999046326,667,666.4000000953674,True,u,9991.799999952316,1170.0,1669830670399,1171,HRV,HRV_0032,2022-11-30 17:54:20
3,"[{'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 5811.399999856949, 'positionName': 'LEFT', 'positionCoords': [186.16, 143.5], 'bid': 5.33}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 5815.399999856949, 'positionName': 'RIGHT', 'positionCoords': [645.84, 143.5], 'bid': 7.54}]",9992.399999856949,1669830670399,grilled chicken strips,tacos,5.33,7.54,2.21,tacos,486.2000000476837,487,487.0,True,i,10990.599999904633,998.2000000476837,1669830671397,998,HRV,HRV_0032,2022-11-30 17:54:20
4,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 5849.599999904633, 'positionName': 'LEFT', 'positionCoords': [185.16, 143.5], 'bid': 3.51}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 5882.299999952316, 'positionName': 'RIGHT', 'positionCoords': [645.84, 144], 'bid': 3.74}]",10990.899999856949,1669830671397,mango,kiwi,3.51,3.74,0.23000000000000043,mango,421.7000000476837,423,422.80000019073486,True,u,11928.200000047684,937.3000001907349,1669830672335,938,HRV,HRV_0032,2022-11-30 17:54:20
5,"[{'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 5655, 'positionName': 'LEFT', 'positionCoords': [186.16, 144.5], 'bid': 4.29}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 5924.899999856949, 'positionName': 'RIGHT', 'positionCoords': [645.84, 144.5], 'bid': 4.17}]",11928.700000047684,1669830672335,luckycharms,turkeysandwich,4.29,4.17,-0.1200000000000001,turkeysandwich,486.19999980926514,487,486.89999985694885,True,i,12919.200000047684,990.5,1669830673326,991,HRV,HRV_0032,2022-11-30 17:54:20
6,"[{'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 5971, 'positionName': 'LEFT', 'positionCoords': [185.16, 143.5], 'bid': 6.94}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 6017.799999952316, 'positionName': 'RIGHT', 'positionCoords': [645.84, 144], 'bid': 6.67}]",12919.599999904633,1669830673326,Tribe humus pita,pear,6.94,6.67,-0.27000000000000046,Tribe humus pita,456,457,456.7999999523163,True,u,13890.5,970.9000000953674,1669830674297,971,HRV,HRV_0032,2022-11-30 17:54:20
7,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 5604.899999856949, 'positionName': 'LEFT', 'positionCoords': [187.16, 144.5], 'bid': 6.61}, {'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 6039.799999952316, 'positionName': 'RIGHT', 'positionCoords': [645.84, 144], 'bid': 6.9}]",13890.599999904633,1669830674297,mashed potato,cheerios,6.61,6.9,0.29000000000000004,mashed potato,433.7999999523163,435,435.0,True,u,14865.0,974.4000000953674,1669830675272,975,HRV,HRV_0032,2022-11-30 17:54:20
8,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 6054.599999904633, 'positionName': 'LEFT', 'positionCoords': [186.16, 144.5], 'bid': 6.640000000000001}, {'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 6063.5, 'positionName': 'RIGHT', 'positionCoords': [645.84, 144.5], 'bid': 9.21}]",14865.799999952316,1669830675272,eggsalad,chicken nuggets2,6.640000000000001,9.21,2.5700000000000003,eggsalad,441.7999999523163,443,442.59999990463257,True,u,15827.700000047684,961.9000000953674,1669830676234,962,HRV,HRV_0032,2022-11-30 17:54:20
9,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 6099.700000047684, 'positionName': 'LEFT', 'positionCoords': [186.16, 144], 'bid': 7.07}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 5821.899999856949, 'positionName': 'RIGHT', 'positionCoords': [645.84, 143.5], 'bid': 7.54}]",15827.899999856949,1669830676234,fruitsalad,tacos,7.07,7.54,0.46999999999999975,tacos,406.90000009536743,408,407.80000019073486,True,i,16745.099999904633,917.2000000476837,1669830677151,917,HRV,HRV_0032,2022-11-30 17:54:20
