trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 7065.300000011921, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 9.86}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 7148, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 7.51}]",8734.400000035763,1669836339353,steak,turkeysandwich,9.86,7.51,-2.3499999999999996,turkeysandwich,1097,1108,1107.800000011921,True,i,10347.600000023842,1613.199999988079,1669836340966,1613,HRV,HRV_0243,2022-11-30 19:31:18
1,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 7172.600000023842, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 0.15}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 7179.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 0.09}]",10347.900000035763,1669836340967,raspberries,cocktailshrimp,0.15,0.09,-0.06,cocktailshrimp,992.3000000119209,996,996.3000000119209,True,i,11851.400000035763,1503.5,1669836342470,1503,HRV,HRV_0243,2022-11-30 19:31:18
2,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 7190.600000023842, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 5.08}, {'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 7193.700000047684, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 2.78}]",11851.600000023842,1669836342470,baked potato,mac & cheese,5.08,2.78,-2.3000000000000003,mac & cheese,2095.5,2102,2101.300000011921,True,i,14462.0,2610.399999976158,1669836345081,2611,HRV,HRV_0243,2022-11-30 19:31:18
3,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 7235.200000047684, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 0.15}, {'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 7269.600000023842, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 0.18}]",14462.300000011921,1669836345081,raisin bran w milk,eggsalad,0.15,0.18,0.03,eggsalad,2035.199999988079,2037,2036.5,True,i,17003.400000035763,2541.100000023842,1669836347622,2541,HRV,HRV_0243,2022-11-30 19:31:18
4,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 7308.200000047684, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 9.84}, {'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 7367.100000023842, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 6.8500000000000005}]",17003.80000001192,1669836347623,tacos,bagel and cc,9.84,6.8500000000000005,-2.9899999999999993,tacos,732.6999999880791,733,733.6999999880791,True,u,18243.400000035763,1239.6000000238419,1669836348862,1239,HRV,HRV_0243,2022-11-30 19:31:18
5,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 7421.600000023842, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 9.86}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 7077.100000023842, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 9.86}]",18243.600000023842,1669836348862,salad w chicken,steak,9.86,9.86,0.0,salad w chicken,1208.6000000238419,1210,1209.699999988079,True,u,19955.400000035763,1711.800000011921,1669836350574,1712,HRV,HRV_0243,2022-11-30 19:31:18
6,"[{'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 7434.600000023842, 'positionName': 'LEFT', 'positionCoords': [245.68, 179.5], 'bid': 4.98}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 7470.700000047684, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 8.68}]",19955.600000023842,1669836350574,omelette,turkey sandwich,4.98,8.68,3.6999999999999993,turkey sandwich,1136.300000011921,1138,1137.199999988079,True,i,21595.30000001192,1639.699999988079,1669836352214,1640,HRV,HRV_0243,2022-11-30 19:31:18
7,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 7523.900000035763, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 0.15}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 7149.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 0.15}]",21595.600000023842,1669836352214,seaweed,raspberries,0.15,0.15,0.0,raspberries,2212.899999976158,2216,2215.300000011921,True,i,24315.400000035763,2719.800000011921,1669836354934,2720,HRV,HRV_0243,2022-11-30 19:31:18
8,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 7525.400000035763, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 5.05}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 7429.400000035763, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 4.98}]",24315.600000023842,1669836354934,burger,omelette,5.05,4.98,-0.0699999999999994,burger,1205.6000000238419,1207,1206.6000000238419,True,u,26027.30000001192,1711.699999988079,1669836356646,1712,HRV,HRV_0243,2022-11-30 19:31:18
9,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 7611.600000023842, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 0.12}, {'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 7634.300000011921, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 1.8}]",26027.700000047684,1669836356646,sushi w_condiments,froot loops w milk,0.12,1.8,1.6800000000000002,froot loops w milk,897.7999999523163,899,898.8999999761581,True,i,27427.30000001192,1399.5999999642372,1669836358046,1400,HRV,HRV_0243,2022-11-30 19:31:18
