trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 3619, 'positionName': 'LEFT', 'positionCoords': [511.6, 335.5], 'bid': 7.85}, {'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 3620, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 7.76}]",3746,1669830179765,chicken nuggets2,cheerios,7.85,7.76,-0.08999999999999986,chicken nuggets2,1080,1095,1096,True,u,5346,1600,1669830181365,1600,HRV,HRV_0118,2022-11-30 17:46:59
1,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 3622, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 9.08}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 3624, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 3.5700000000000003}]",5347,1669830181366,sweetpotato,fried eggs,9.08,3.5700000000000003,-5.51,sweetpotato,839,842,842,True,u,6698,1351,1669830182717,1351,HRV,HRV_0118,2022-11-30 17:46:59
2,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 3625, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 3.5700000000000003}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 3625, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 2.67}]",6699,1669830182717,fried eggs,avocado,3.5700000000000003,2.67,-0.9000000000000004,avocado,737,749,748,True,i,7959,1260,1669830183978,1261,HRV,HRV_0118,2022-11-30 17:46:59
3,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 3627, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 6.16}, {'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 3627, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 0.11}]",7959,1669830183979,bagel plain,eggsalad,6.16,0.11,-6.05,bagel plain,695,701,702,True,u,9177,1218,1669830185196,1217,HRV,HRV_0118,2022-11-30 17:46:59
4,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 3629, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 5.01}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 3631, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 9.12}]",9177,1669830185196,blackbeanswithrice,baked potato,5.01,9.12,4.109999999999999,baked potato,758,765,766,True,i,10451,1274,1669830186470,1274,HRV,HRV_0118,2022-11-30 17:46:59
5,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 3632, 'positionName': 'LEFT', 'positionCoords': [512.6, 335.5], 'bid': 8.1}, {'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 3634, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 8.21}]",10451,1669830186470,turkey sandwich,apple slices,8.1,8.21,0.11000000000000121,turkey sandwich,655,661,661,True,u,11615,1164,1669830187634,1164,HRV,HRV_0118,2022-11-30 17:46:59
6,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 3634, 'positionName': 'LEFT', 'positionCoords': [510.6, 334.5], 'bid': 9.1}, {'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 3623, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 9.08}]",11616,1669830187634,Grapes,sweetpotato,9.1,9.08,-0.019999999999999574,Grapes,616,624,624,True,u,12741,1125,1669830188760,1126,HRV,HRV_0118,2022-11-30 17:46:59
7,"[{'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 3637, 'positionName': 'LEFT', 'positionCoords': [512.6, 335], 'bid': 9.23}, {'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 3638, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 9}]",12741,1669830188760,roastedpotatoes,banana,9.23,9.0,-0.23000000000000043,banana,662,669,669,True,i,13913,1172,1669830189932,1172,HRV,HRV_0118,2022-11-30 17:46:59
8,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 3639, 'positionName': 'LEFT', 'positionCoords': [512.6, 335.5], 'bid': 9.39}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 3640, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 9.08}]",13913,1669830189932,burger,turkeysandwich,9.39,9.08,-0.3100000000000005,burger,616,622,622,True,u,15037,1124,1669830191056,1124,HRV,HRV_0118,2022-11-30 17:46:59
9,"[{'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 3641, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 5.72}, {'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 3643, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 6.54}]",15037,1669830191056,burrito,mashed potato,5.72,6.54,0.8200000000000003,burrito,741,758,758,True,u,16299,1262,1669830192318,1262,HRV,HRV_0118,2022-11-30 17:46:59
