trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 2861, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 7}, {'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 2862, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 2.96}]",2912,1669853599064,burrito,eggsalad,7.0,2.96,-4.04,burrito,1665,1677,1678.0,True,u,5103,2191,1669853601255,2191,HRV,HRV_0322,2022-12-01 00:20:09
1,"[{'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 2862, 'positionName': 'LEFT', 'positionCoords': [512.6, 335.5], 'bid': 4.01}, {'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 2863, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 2.7}]",5103,1669853601255,eggs,raisin bran w milk,4.01,2.7,-1.3099999999999996,eggs,1786,1799,1800.0,True,u,7410,2307,1669853603561,2306,HRV,HRV_0322,2022-12-01 00:20:09
2,"[{'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 2864, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 4.98}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 2865, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 6.25}]",7410,1669853603561,olives,fried eggs,4.98,6.25,1.2699999999999996,fried eggs,1026,1034,1033.0,True,i,8948,1538,1669853605098,1537,HRV,HRV_0322,2022-12-01 00:20:09
3,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 2862, 'positionName': 'LEFT', 'positionCoords': [511.6, 335.5], 'bid': 2.96}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 2866, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 0.46}]",8948,1669853605098,eggsalad,granola w milk,2.96,0.46,-2.5,eggsalad,1988,2000,2000.0,True,u,11453,2505,1669853607604,2506,HRV,HRV_0322,2022-12-01 00:20:09
4,"[{'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 2867, 'positionName': 'LEFT', 'positionCoords': [511.6, 335.5], 'bid': 8.32}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 2868, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 5.03}]",11453,1669853607604,chicken nuggets2,corn cob,8.32,5.03,-3.29,chicken nuggets2,1171,1173,1173.0,True,u,13129,1676,1669853609280,1676,HRV,HRV_0322,2022-12-01 00:20:09
5,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 2869, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 7.78}, {'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 2870, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 6.57}]",13129,1669853609280,strawberries,grilled chicken strips,7.78,6.57,-1.21,strawberries,1167,1172,1172.0,True,u,14805,1676,1669853610957,1677,HRV,HRV_0322,2022-12-01 00:20:09
6,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 2870, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 7.78}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 2871, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 7.86}]",14806,1669853610957,strawberries,tacos,7.78,7.86,0.08000000000000007,tacos,1755,1764,1764.0,True,i,17081,2275,1669853613232,2275,HRV,HRV_0322,2022-12-01 00:20:09
7,"[{'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 2869, 'positionName': 'LEFT', 'positionCoords': [510.6, 334.5], 'bid': 5.03}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 2872, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 5.43}]",17081,1669853613232,corn cob,roastedpotatoes,5.03,5.43,0.39999999999999947,roastedpotatoes,1668,1675,1675.0,True,i,19265,2184,1669853615416,2184,HRV,HRV_0322,2022-12-01 00:20:09
8,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 2873, 'positionName': 'LEFT', 'positionCoords': [512.6, 335], 'bid': 4.23}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 2863, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 4.01}]",19265,1669853615416,apple slices,eggs,4.23,4.01,-0.22000000000000064,apple slices,2952,2964,2964.0,True,u,22740,3475,1669853618891,3475,HRV,HRV_0322,2022-12-01 00:20:09
9,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 2873, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 7.33}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 2874, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 3.77}]",22740,1669853618891,banana,baked potato,7.33,3.77,-3.56,banana,1226,1231,1231.0,True,u,24477,1737,1669853620628,1737,HRV,HRV_0322,2022-12-01 00:20:09
