trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 1898.3000001907349, 'positionName': 'LEFT', 'positionCoords': [327.28, 227.5], 'bid': 0}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 2183, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 0}]",2185.0,1669829350775,eggsalad,popsicles,0.0,0.0,0.0,eggsalad,1415.3000001907349,1416,1415.8000001907349,True,u,4114.700000047684,1929.7000000476837,1669829352705,1930,HRV,HRV_0044,2022-11-30 17:33:16
1,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 1947.2000000476837, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 5.07}, {'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 1952.5, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227.5], 'bid': 7.3}]",4115.0,1669829352705,sweetpotato,burger,5.07,7.3,2.2299999999999995,burger,796.7000000476837,797,797.0,True,i,5429.600000143051,1314.6000001430511,1669829354020,1315,HRV,HRV_0044,2022-11-30 17:33:16
2,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 1931.4000000953674, 'positionName': 'LEFT', 'positionCoords': [327.28, 227.5], 'bid': 0}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 1958.4000000953674, 'positionName': 'RIGHT', 'positionCoords': [798.72, 226.5], 'bid': 0.22}]",5429.800000190735,1669829354020,eggsalad,lox,0.0,0.22,0.22,eggsalad,895.7999999523163,896,896.0999999046326,True,u,6835.400000095367,1405.5999999046326,1669829355425,1405,HRV,HRV_0044,2022-11-30 17:33:16
3,"[{'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 1971.9000000953674, 'positionName': 'LEFT', 'positionCoords': [326.28, 227], 'bid': 9.97}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 1980.1000001430511, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227.5], 'bid': 9.94}]",6835.700000047684,1669829355426,pear,cantaloupe,9.97,9.94,-0.030000000000001137,cantaloupe,968.1000001430511,968,968.4000000953674,True,i,8317.900000095367,1482.2000000476837,1669829356908,1482,HRV,HRV_0044,2022-11-30 17:33:16
4,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 1986.6000001430511, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 7.31}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 2019.1000001430511, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 4.98}]",8318.200000047684,1669829356908,sushi w_condiments,fried eggs,7.31,4.98,-2.329999999999999,sushi w_condiments,888.0,889,888.5,True,u,9716.700000047684,1398.5,1669829358307,1399,HRV,HRV_0044,2022-11-30 17:33:16
5,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 1986.4000000953674, 'positionName': 'LEFT', 'positionCoords': [328.28, 227.5], 'bid': 0.19}, {'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 1999.7000000476837, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 0.28}]",9717.100000143051,1669829358307,mashed potato,froot loops w milk,0.19,0.28,0.09000000000000002,mashed potato,691.5999999046326,681,691.7999999523163,True,u,10918.800000190735,1201.7000000476837,1669829359498,1191,HRV,HRV_0044,2022-11-30 17:33:16
6,"[{'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 2006.4000000953674, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 9.88}, {'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 1993, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 7.31}]",10919.200000047684,1669829359498,kiwi,sushi w_condiments,9.88,7.31,-2.570000000000001,kiwi,717.0,718,717.1000001430511,True,u,12136.800000190735,1217.6000001430511,1669829360716,1218,HRV,HRV_0044,2022-11-30 17:33:16
7,"[{'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 2007.5, 'positionName': 'LEFT', 'positionCoords': [327.28, 227.5], 'bid': 3.11}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 2020.5, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 2.9}]",12137.100000143051,1669829360716,salmon,cocktailshrimp,3.11,2.9,-0.20999999999999996,salmon,970.2999999523163,971,970.7999999523163,True,u,13620.400000095367,1483.2999999523163,1669829362200,1484,HRV,HRV_0044,2022-11-30 17:33:16
8,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 2026.9000000953674, 'positionName': 'LEFT', 'positionCoords': [328.28, 227.5], 'bid': 9.77}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 2031.8000001907349, 'positionName': 'RIGHT', 'positionCoords': [798.72, 226.5], 'bid': 9.97}]",13620.800000190735,1669829362200,turkeysandwich,raspberries,9.77,9.97,0.20000000000000107,turkeysandwich,761.5,762,761.8999998569489,True,u,14900.600000143051,1279.7999999523163,1669829363480,1280,HRV,HRV_0044,2022-11-30 17:33:16
9,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 2034, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 10}, {'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 2039.7000000476837, 'positionName': 'RIGHT', 'positionCoords': [798.72, 226.5], 'bid': 10}]",14901.0,1669829363480,fruitsalad,mango,10.0,10.0,0.0,fruitsalad,699.0,700,699.2000000476837,True,u,16115.800000190735,1214.8000001907349,1669829364695,1215,HRV,HRV_0044,2022-11-30 17:33:16
