trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 5268.900000002235, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 0.2}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 5296.300000000745, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 0.86}]",6102.900000002235,1669830384108,olives,kiwi,0.2,0.86,0.6599999999999999,kiwi,1466.3999999985099,1467,1467.0999999977648,True,i,8089.10000000149,1986.199999999255,1669830386094,1986,HRV,HRV_0039,2022-11-30 17:54:41
1,"[{'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 5347.60000000149, 'positionName': 'LEFT', 'positionCoords': [511.6, 334.5], 'bid': 7.96}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 5365.800000000745, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 7.71}]",8089.400000002235,1669830386094,grilled chicken strips,omelette,7.96,7.71,-0.25,omelette,2011.0999999977648,2012,2011.3999999985099,True,i,10616.400000002235,2527.0,1669830388621,2527,HRV,HRV_0039,2022-11-30 17:54:41
2,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 5550.70000000298, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 8.11}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 5595.800000000745, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 8.72}]",10616.5,1669830388622,bagel and cc,bagel plain,8.11,8.72,0.6100000000000012,bagel plain,1425.7000000029802,1426,1426.0,True,i,12563.70000000298,1947.2000000029802,1669830390569,1947,HRV,HRV_0039,2022-11-30 17:54:41
3,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 5606.300000000745, 'positionName': 'LEFT', 'positionCoords': [512.6, 335.5], 'bid': 9.09}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 5602.800000000745, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 8.72}]",12563.900000002235,1669830390569,turkey sandwich,bagel plain,9.09,8.72,-0.3699999999999992,turkey sandwich,1192.800000000745,1193,1193.0999999977648,True,u,14262.900000002235,1699.0,1669830392268,1699,HRV,HRV_0039,2022-11-30 17:54:41
4,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 5635.400000002235, 'positionName': 'LEFT', 'positionCoords': [512.6, 335.5], 'bid': 0.08}, {'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 5265.5, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 0.2}]",14263.10000000149,1669830392268,ice cream sundae 002,olives,0.08,0.2,0.12000000000000001,ice cream sundae 002,1599.8999999985099,1600,1600.300000000745,True,u,16372.70000000298,2109.60000000149,1669830394378,2110,HRV,HRV_0039,2022-11-30 17:54:41
5,"[{'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 5312.800000000745, 'positionName': 'LEFT', 'positionCoords': [512.6, 335.5], 'bid': 6.16}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 5365, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 7.71}]",16372.900000002235,1669830394378,veggieswithdip,omelette,6.16,7.71,1.5499999999999998,veggieswithdip,1855.699999999255,1856,1856.0,True,u,18733.900000002235,2361.0,1669830396739,2361,HRV,HRV_0039,2022-11-30 17:54:41
6,"[{'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 5337.400000002235, 'positionName': 'LEFT', 'positionCoords': [511.6, 335.5], 'bid': 0.98}, {'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 5407.10000000149, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 8.06}]",18734.10000000149,1669830396739,salmon,yogurt no spoon,0.98,8.06,7.08,yogurt no spoon,1819.699999999255,1820,1820.0,True,i,21068.400000002235,2334.300000000745,1669830399073,2334,HRV,HRV_0039,2022-11-30 17:54:41
7,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 5437.400000002235, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 0.06}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 5441, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 2.04}]",21068.60000000149,1669830399074,sushi w_condiments,blackbeanswithrice,0.06,2.04,1.98,blackbeanswithrice,1964.5,1965,1964.800000000745,True,i,23545.10000000149,2476.5,1669830401550,2476,HRV,HRV_0039,2022-11-30 17:54:41
8,"[{'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 5459.300000000745, 'positionName': 'LEFT', 'positionCoords': [512.6, 335], 'bid': 4.28}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 5329.800000000745, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 0.98}]",23545.20000000298,1669830401550,cheerios,salmon,4.28,0.98,-3.3000000000000003,cheerios,2081.599999997765,2082,2081.89999999851,True,u,26144.400000002235,2599.199999999255,1669830404150,2600,HRV,HRV_0039,2022-11-30 17:54:41
9,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 5495, 'positionName': 'LEFT', 'positionCoords': [511.6, 335.5], 'bid': 6.97}, {'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 5516.60000000149, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 6.25}]",26144.60000000149,1669830404150,eggsalad,luckycharms,6.97,6.25,-0.7199999999999998,eggsalad,1671.1000000014901,1672,1671.3999999985099,True,u,28329.10000000149,2184.5,1669830406335,2185,HRV,HRV_0039,2022-11-30 17:54:41
