trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 4650.199999988079, 'positionName': 'LEFT', 'positionCoords': [510.6, 395], 'bid': 8.13}, {'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 4657, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 7.72}]",4407.5,1669830437718,pear,chicken nuggets2,8.13,7.72,-0.41000000000000103,pear,1960.5,1968,1967.300000011921,True,u,6875.699999988079,2468.199999988079,1669830440186,2468,HRV,HRV_0136,2022-11-30 17:53:40
1,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 6877.899999976158, 'positionName': 'LEFT', 'positionCoords': [510.6, 394.5], 'bid': 7.17}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 6878.099999964237, 'positionName': 'RIGHT', 'positionCoords': [998.4, 394.5], 'bid': 7.25}]",6876.199999988079,1669830440187,mango,corn cob,7.17,7.25,0.08000000000000007,corn cob,1395.800000011921,1401,1400.8999999761581,True,i,8779.199999988079,1903.0,1669830442090,1903,HRV,HRV_0136,2022-11-30 17:53:40
2,"[{'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 8781.399999976158, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 9.47}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 8781.699999988079, 'positionName': 'RIGHT', 'positionCoords': [998.4, 394.5], 'bid': 8.370000000000001}]",8779.599999964237,1669830442090,olives,Grapes,9.47,8.370000000000001,-1.0999999999999996,olives,964.4000000357628,970,969.3000000119209,True,u,10249.199999988079,1469.6000000238419,1669830443560,1470,HRV,HRV_0136,2022-11-30 17:53:40
3,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 10251.399999976158, 'positionName': 'LEFT', 'positionCoords': [510.6, 394.5], 'bid': 4.32}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 10251.699999988079, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 4.22}]",10249.599999964237,1669830443560,tacos,kiwi,4.32,4.22,-0.10000000000000053,kiwi,1662.300000011921,1667,1667.0,True,i,12418.5,2168.900000035763,1669830445729,2169,HRV,HRV_0136,2022-11-30 17:53:40
4,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 12420.800000011921, 'positionName': 'LEFT', 'positionCoords': [511.6, 394.5], 'bid': 9.81}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 12421.300000011921, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 9.61}]",12419.0,1669830445730,lox,salmon,9.81,9.61,-0.20000000000000107,lox,820.8999999761581,826,826.0,True,u,13745.399999976158,1326.3999999761581,1669830447056,1326,HRV,HRV_0136,2022-11-30 17:53:40
5,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 13747.800000011921, 'positionName': 'LEFT', 'positionCoords': [512.6, 395.5], 'bid': 7.76}, {'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 13748.300000011921, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 7.72}]",13745.899999976158,1669830447057,turkey sandwich,chicken nuggets2,7.76,7.72,-0.040000000000000036,turkey sandwich,2230.100000023842,2235,2235.199999988079,True,u,16481.30000001192,2735.400000035763,1669830449792,2735,HRV,HRV_0136,2022-11-30 17:53:40
6,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 16483.69999998808, 'positionName': 'LEFT', 'positionCoords': [510.6, 394.5], 'bid': 5.67}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 16484, 'positionName': 'RIGHT', 'positionCoords': [998.4, 394.5], 'bid': 5.59}]",16481.80000001192,1669830449792,raisin bran w milk,Tribe humus pita,5.67,5.59,-0.08000000000000007,raisin bran w milk,2694.099999964237,2700,2699.399999976158,True,u,19681.399999976158,3199.599999964237,1669830452992,3200,HRV,HRV_0136,2022-11-30 17:53:40
7,"[{'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 19683.599999964237, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 6.6000000000000005}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 19683.899999976158, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 8.91}]",19681.899999976158,1669830452992,chickenfingers,omelette,6.6000000000000005,8.91,2.3099999999999996,omelette,1446,1452,1451.699999988079,True,i,21634.69999998808,1952.800000011921,1669830454945,1953,HRV,HRV_0136,2022-11-30 17:53:40
8,"[{'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 21637.30000001192, 'positionName': 'LEFT', 'positionCoords': [512.6, 395], 'bid': 1.65}, {'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 21637.80000001192, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 2.85}]",21635.19999998808,1669830454946,roastedpotatoes,sweetpotato,1.65,2.85,1.2000000000000002,sweetpotato,1612.800000011921,1618,1618.3999999761581,True,i,23754.30000001192,2119.100000023842,1669830457065,2119,HRV,HRV_0136,2022-11-30 17:53:40
9,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 23756.599999964237, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 9.93}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 23757.099999964237, 'positionName': 'RIGHT', 'positionCoords': [998.4, 394.5], 'bid': 8.370000000000001}]",23754.80000001192,1669830457065,cocktailshrimp,Grapes,9.93,8.370000000000001,-1.5599999999999987,cocktailshrimp,1021.1999999880791,1026,1026.2999999523163,True,u,25281.399999976158,1526.5999999642372,1669830458592,1527,HRV,HRV_0136,2022-11-30 17:53:40
