trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 2808.0999999940395, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 8.9}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 2871.7999999970198, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 0.92}]",3884.0,1669832441945,rigatoni,corn cob,8.9,0.92,-7.98,rigatoni,647.7999999970198,649,650.0,True,u,5035.399999991059,1151.3999999910593,1669832443096,1151,HRV,HRV_0182,2022-11-30 18:25:02
1,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 2941.8999999910593, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 9.5}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 2942.5999999940395, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 9.17}]",5035.5999999940395,1669832443096,mashed potato,turkey sandwich,9.5,9.17,-0.33000000000000007,mashed potato,671.0,672,671.5,True,u,6209.899999991059,1174.2999999970198,1669832444270,1174,HRV,HRV_0182,2022-11-30 18:25:02
2,"[{'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 2987.7999999970198, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 9.43}, {'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 2994, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 9.14}]",6210.0999999940395,1669832444271,mac & cheese,chicken nuggets2,9.43,9.14,-0.28999999999999915,mac & cheese,561.0,564,564.0,True,u,7285.5999999940395,1075.5,1669832445346,1075,HRV,HRV_0182,2022-11-30 18:25:02
3,"[{'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 3009.0999999940395, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 1.32}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 3025.8999999910593, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 8.92}]",7286.29999999702,1669832445347,avocado,baked potato,1.32,8.92,7.6,baked potato,585.0,585,585.7000000029802,True,i,8379.79999999702,1093.5,1669832446440,1093,HRV,HRV_0182,2022-11-30 18:25:02
4,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 3061.7999999970198, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 9.08}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 3100.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 9.11}]",8380.0,1669832446441,fruitsalad,bagel plain,9.08,9.11,0.02999999999999936,fruitsalad,835.8999999910593,836,836.5999999940395,True,u,9724.39999999106,1344.3999999910593,1669832447785,1344,HRV,HRV_0182,2022-11-30 18:25:02
5,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 3066.3999999910593, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 9.08}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 3138.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 9.17}]",9724.79999999702,1669832447785,fruitsalad,roastedpotatoes,9.08,9.17,0.08999999999999986,roastedpotatoes,694.2000000029802,695,694.7000000029802,True,i,10927.09999999404,1202.2999999970198,1669832448988,1203,HRV,HRV_0182,2022-11-30 18:25:02
6,"[{'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 3172.8999999910593, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 8.85}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 3261.0999999940395, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 9.11}]",10927.39999999106,1669832448988,granola w milk,burrito,8.85,9.11,0.2599999999999998,burrito,829.4000000059605,834,833.9000000059605,True,i,12275.79999999702,1348.4000000059605,1669832450336,1348,HRV,HRV_0182,2022-11-30 18:25:02
7,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 3268.7000000029802, 'positionName': 'LEFT', 'positionCoords': [245.68, 178.5], 'bid': 5.1000000000000005}, {'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 3289.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 4.95}]",12276.59999999404,1669832450337,cherries,blueberries,5.1000000000000005,4.95,-0.15000000000000036,cherries,1069.4000000059605,1072,1071.7000000029802,True,u,13858.79999999702,1582.2000000029802,1669832451919,1582,HRV,HRV_0182,2022-11-30 18:25:02
8,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 3288.8999999910593, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 4.95}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 3316.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 4.89}]",13859.79999999702,1669832451920,blueberries,blackbeanswithrice,4.95,4.89,-0.0600000000000005,blackbeanswithrice,882.2999999970198,883,882.7000000029802,True,i,15262.20000000298,1402.4000000059605,1669832453322,1402,HRV,HRV_0182,2022-11-30 18:25:02
9,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 3354.5, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 0.88}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 2875, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 0.92}]",15262.79999999702,1669832453323,edamame,corn cob,0.88,0.92,0.040000000000000036,corn cob,1397.5999999940395,1399,1399.0,True,i,17173.59999999404,1910.7999999970198,1669832455234,1911,HRV,HRV_0182,2022-11-30 18:25:02
