trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 2501.899999856949, 'positionName': 'LEFT', 'positionCoords': [326.28, 226.5], 'bid': 7.96}, {'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 2518.5, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 7.69}]",2833.0,1669830142342,tacos,yogurt no spoon,7.96,7.69,-0.2699999999999996,tacos,1124.2000000476837,1125,1124.7999999523163,True,u,4467.700000047684,1634.7000000476837,1669830143977,1635,HRV,HRV_0058,2022-11-30 17:49:01
1,"[{'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 2520.2000000476837, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 9.25}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 2526.899999856949, 'positionName': 'RIGHT', 'positionCoords': [798.72, 226.5], 'bid': 8.88}]",4468.0,1669830143977,kiwi,Tribe humus pita,9.25,8.88,-0.3699999999999992,Tribe humus pita,2153.399999856949,2154,2153.7999999523163,True,i,7128.899999856949,2660.899999856949,1669830146638,2661,HRV,HRV_0058,2022-11-30 17:49:01
2,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 2519.399999856949, 'positionName': 'LEFT', 'positionCoords': [326.28, 227], 'bid': 7.69}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 2527.2000000476837, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 9.44}]",7129.200000047684,1669830146638,yogurt no spoon,chickenfingers,7.69,9.44,1.7499999999999991,chickenfingers,722.6999998092651,723,723.0,True,i,8370.099999904633,1240.8999998569489,1669830147879,1241,HRV,HRV_0058,2022-11-30 17:49:01
3,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 2532.2000000476837, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 8.48}, {'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 2532.899999856949, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 5.61}]",8370.399999856949,1669830147879,steak,seaweed,8.48,5.61,-2.87,steak,1237.2000000476837,1238,1237.5,True,u,10119.5,1749.1000001430511,1669830149629,1750,HRV,HRV_0058,2022-11-30 17:49:01
4,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 2536.899999856949, 'positionName': 'LEFT', 'positionCoords': [328.28, 227.5], 'bid': 5.66}, {'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 2540, 'positionName': 'RIGHT', 'positionCoords': [798.72, 226.5], 'bid': 8.63}]",10119.799999952316,1669830149629,mashed potato,cherries,5.66,8.63,2.9700000000000006,cherries,1068.7000000476837,1069,1068.9000000953674,True,i,11691.399999856949,1571.5999999046326,1669830151200,1571,HRV,HRV_0058,2022-11-30 17:49:01
5,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 2541.5, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 9.73}, {'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 2543.399999856949, 'positionName': 'RIGHT', 'positionCoords': [798.72, 226.5], 'bid': 9.85}]",11691.899999856949,1669830151201,sushi w_condiments,blueberries,9.73,9.85,0.11999999999999922,sushi w_condiments,682.2000000476837,683,682.6000001430511,True,u,12883.700000047684,1191.8000001907349,1669830152393,1192,HRV,HRV_0058,2022-11-30 17:49:01
6,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 2519.899999856949, 'positionName': 'LEFT', 'positionCoords': [326.28, 227], 'bid': 7.69}, {'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 2545.399999856949, 'positionName': 'RIGHT', 'positionCoords': [798.72, 226.5], 'bid': 5.09}]",12884.099999904633,1669830152393,yogurt no spoon,raisin bran w milk,7.69,5.09,-2.6000000000000005,yogurt no spoon,1218.5,1219,1218.7999999523163,True,u,14607.0,1722.9000000953674,1669830154116,1723,HRV,HRV_0058,2022-11-30 17:49:01
7,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 2549, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 5.88}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 2551.399999856949, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227.5], 'bid': 6.82}]",14607.299999952316,1669830154116,sweetpotato,hotdog w must,5.88,6.82,0.9400000000000004,hotdog w must,912.7000000476837,913,913.0999999046326,True,i,16029.599999904633,1422.2999999523163,1669830155539,1423,HRV,HRV_0058,2022-11-30 17:49:01
8,"[{'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 2558.2000000476837, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 4.7}, {'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 2544.2000000476837, 'positionName': 'RIGHT', 'positionCoords': [798.72, 226.5], 'bid': 5.09}]",16029.799999952316,1669830155539,froot loops w milk,raisin bran w milk,4.7,5.09,0.3899999999999997,raisin bran w milk,1475.7000000476837,1476,1476.0,True,i,18020.89999985695,1991.0999999046326,1669830157530,1991,HRV,HRV_0058,2022-11-30 17:49:01
9,"[{'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 2570.899999856949, 'positionName': 'LEFT', 'positionCoords': [327.28, 226.5], 'bid': 6.48}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 2580.899999856949, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 4.89}]",18021.200000047684,1669830157530,rigatoni and sauce,blackbeanswithrice,6.48,4.89,-1.5900000000000007,rigatoni and sauce,971.2999999523163,972,971.5999999046326,True,u,19495.0,1473.7999999523163,1669830159004,1474,HRV,HRV_0058,2022-11-30 17:49:01
10,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 10, 'loaded': True, 'loadedTime': 2590.0999999046326, 'positionName': 'LEFT', 'positionCoords': [326.28, 226.5], 'bid': 7.65}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 10, 'loaded': True, 'loadedTime': 2590.5999999046326, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 7.65}]",19495.299999952316,1669830159004,mango,cocktailshrimp,7.65,7.65,0.0,cocktailshrimp,2181.4000000953674,2183,2182.2000000476837,True,i,22187.099999904633,2691.7999999523163,1669830161696,2692,HRV,HRV_0058,2022-11-30 17:49:01
11,"[{'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 11, 'loaded': True, 'loadedTime': 2601, 'positionName': 'LEFT', 'positionCoords': [328.28, 227.5], 'bid': 7.04}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 11, 'loaded': True, 'loadedTime': 2614.7999999523163, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227.5], 'bid': 6.74}]",22187.299999952316,1669830161696,cantaloupe,veggieswithdip,7.04,6.74,-0.2999999999999998,veggieswithdip,2855.7000000476837,2856,2856.0999999046326,True,i,25557.299999952316,3370.0,1669830165066,3370,HRV,HRV_0058,2022-11-30 17:49:01
12,"[{'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 12, 'loaded': True, 'loadedTime': 2603.5999999046326, 'positionName': 'LEFT', 'positionCoords': [328.28, 227.5], 'bid': 7.04}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 12, 'loaded': True, 'loadedTime': 2623.2999999523163, 'positionName': 'RIGHT', 'positionCoords': [798.72, 226.5], 'bid': 4.42}]",25557.5,1669830165067,cantaloupe,rigatoni,7.04,4.42,-2.62,cantaloupe,922.5999999046326,922,922.8999998569489,True,u,26983.89999985695,1426.3999998569489,1669830166493,1426,HRV,HRV_0058,2022-11-30 17:49:01
13,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 13, 'loaded': True, 'loadedTime': 2641, 'positionName': 'LEFT', 'positionCoords': [326.28, 226.5], 'bid': 7.57}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 13, 'loaded': True, 'loadedTime': 2641.2000000476837, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227.5], 'bid': 7.12}]",26984.200000047684,1669830166493,Grapes,turkeysandwich,7.57,7.12,-0.4500000000000002,Grapes,1206.5999999046326,1207,1206.8999998569489,True,u,28702.099999904633,1717.8999998569489,1669830168211,1718,HRV,HRV_0058,2022-11-30 17:49:01
14,"[{'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 14, 'loaded': True, 'loadedTime': 2652.7999999523163, 'positionName': 'LEFT', 'positionCoords': [327.28, 227.5], 'bid': 5}, {'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 14, 'loaded': True, 'loadedTime': 2588.5999999046326, 'positionName': 'RIGHT', 'positionCoords': [798.72, 226.5], 'bid': 7.65}]",28702.39999985695,1669830168211,luckycharms,mango,5.0,7.65,2.6500000000000004,mango,2062.800000190735,2063,2063.0,True,i,31284.0,2581.600000143051,1669830170793,2582,HRV,HRV_0058,2022-11-30 17:49:01
15,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 15, 'loaded': True, 'loadedTime': 2543.7999999523163, 'positionName': 'LEFT', 'positionCoords': [326.28, 226.5], 'bid': 9.85}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 15, 'loaded': True, 'loadedTime': 2532.5, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 8.48}]",31284.200000047684,1669830170793,blueberries,steak,9.85,8.48,-1.3699999999999992,steak,1267.5999999046326,1268,1268.0999999046326,True,i,33068.200000047684,1784.0,1669830172577,1784,HRV,HRV_0058,2022-11-30 17:49:01
16,"[{'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 16, 'loaded': True, 'loadedTime': 2662.7999999523163, 'positionName': 'LEFT', 'positionCoords': [327.28, 226.5], 'bid': 6.79}, {'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 16, 'loaded': True, 'loadedTime': 2671.5, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 6.4}]",33068.59999990463,1669830172577,grilled chicken strips,mac & cheese,6.79,6.4,-0.3899999999999997,grilled chicken strips,2969.4000000953674,2970,2969.7999999523163,True,u,36545.39999985695,3476.7999999523163,1669830176054,3477,HRV,HRV_0058,2022-11-30 17:49:01
17,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 17, 'loaded': True, 'loadedTime': 2642.2000000476837, 'positionName': 'LEFT', 'positionCoords': [328.28, 227.5], 'bid': 7.12}, {'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 17, 'loaded': True, 'loadedTime': 2673.899999856949, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 7.2}]",36545.700000047684,1669830176055,turkeysandwich,edamame,7.12,7.2,0.08000000000000007,turkeysandwich,3169.199999809265,3169,3169.5,True,u,40229.799999952316,3684.0999999046326,1669830179739,3684,HRV,HRV_0058,2022-11-30 17:49:01
18,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 18, 'loaded': True, 'loadedTime': 2592.0999999046326, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 7.65}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 18, 'loaded': True, 'loadedTime': 2685.2000000476837, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 5.05}]",40230.09999990463,1669830179739,cocktailshrimp,bagel plain,7.65,5.05,-2.6000000000000005,cocktailshrimp,787.2999999523163,788,787.7000000476837,True,u,41524.59999990463,1294.5,1669830181033,1294,HRV,HRV_0058,2022-11-30 17:49:01
19,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 19, 'loaded': True, 'loadedTime': 2686.0999999046326, 'positionName': 'LEFT', 'positionCoords': [326.28, 227], 'bid': 4.01}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 19, 'loaded': True, 'loadedTime': 2707.2999999523163, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 4.93}]",41524.89999985695,1669830181034,hashbrowns,granola w milk,4.01,4.93,0.9199999999999999,granola w milk,1974.6000001430511,1975,1974.9000000953674,True,i,44011.799999952316,2486.9000000953674,1669830183521,2487,HRV,HRV_0058,2022-11-30 17:49:01
20,"[{'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 20, 'loaded': True, 'loadedTime': 2523.399999856949, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 9.25}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 20, 'loaded': True, 'loadedTime': 2709, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227.5], 'bid': 8.84}]",44012.0,1669830183521,kiwi,salmon,9.25,8.84,-0.41000000000000014,salmon,1086.2000000476837,1086,1086.5999999046326,True,i,45611.0,1599.0,1669830185120,1599,HRV,HRV_0058,2022-11-30 17:49:01
