trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 16127.099999904633, 'positionName': 'LEFT', 'positionCoords': [203.4, 194.5], 'bid': 3.67}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 16305.399999976158, 'positionName': 'RIGHT', 'positionCoords': [665.6, 194.5], 'bid': 3.54}]",19092.099999904633,1669829492641,raisin bran w milk,Grapes,3.67,3.54,-0.1299999999999999,raisin bran w milk,2224.4000000953674,2233,2233.3000000715256,True,u,21826.0,2733.9000000953674,1669829495375,2734,HRV,HRV_0070,2022-11-30 17:37:38
1,"[{'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 16442.5, 'positionName': 'LEFT', 'positionCoords': [204.4, 195], 'bid': 2.35}, {'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 16290.5, 'positionName': 'RIGHT', 'positionCoords': [665.6, 194.5], 'bid': 3.4}]",21826.299999952316,1669829495375,kiwi,mango,2.35,3.4,1.0499999999999998,mango,2055.2999999523163,2061,2060.7000000476837,True,i,24387.299999952316,2561.0,1669829497936,2561,HRV,HRV_0070,2022-11-30 17:37:38
2,"[{'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 16543.399999976158, 'positionName': 'LEFT', 'positionCoords': [204.4, 195], 'bid': 5.51}, {'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 16650.399999976158, 'positionName': 'RIGHT', 'positionCoords': [665.6, 195], 'bid': 7.67}]",24387.599999904633,1669829497936,granola w milk,apple slices,5.51,7.67,2.16,apple slices,980.9000000953674,989,988.2000000476837,True,i,25876.199999928474,1488.6000000238419,1669829499425,1489,HRV,HRV_0070,2022-11-30 17:37:38
3,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 16770.899999976158, 'positionName': 'LEFT', 'positionCoords': [205.4, 195.5], 'bid': 4.12}, {'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 16771.299999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 194.5], 'bid': 9.98}]",25876.399999976158,1669829499425,mashed potato,blueberries,4.12,9.98,5.86,blueberries,788.1000000238419,796,795.7999999523163,True,i,27172.699999928474,1296.2999999523163,1669829500721,1296,HRV,HRV_0070,2022-11-30 17:37:38
4,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 16978.699999928474, 'positionName': 'LEFT', 'positionCoords': [203.4, 195], 'bid': 3.87}, {'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 16987.399999976158, 'positionName': 'RIGHT', 'positionCoords': [665.6, 195.5], 'bid': 9.64}]",27172.899999976158,1669829500722,hashbrowns,luckycharms,3.87,9.64,5.7700000000000005,luckycharms,711.2999999523163,718,718.7999999523163,True,i,28392.199999928474,1219.2999999523163,1669829501941,1219,HRV,HRV_0070,2022-11-30 17:37:38
5,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 17075.599999904633, 'positionName': 'LEFT', 'positionCoords': [205.4, 195], 'bid': 0.75}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 17195.5, 'positionName': 'RIGHT', 'positionCoords': [665.6, 195.5], 'bid': 0.03}]",28392.5,1669829501941,edamame,eggs,0.75,0.03,-0.72,edamame,1312.7999999523163,1321,1320.5999999046326,True,u,30213.599999904633,1821.0999999046326,1669829503762,1821,HRV,HRV_0070,2022-11-30 17:37:38
6,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 16301.199999928474, 'positionName': 'LEFT', 'positionCoords': [203.4, 194.5], 'bid': 3.4}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 17198.5, 'positionName': 'RIGHT', 'positionCoords': [665.6, 195], 'bid': 5.29}]",30213.799999952316,1669829503763,mango,shreddedwheatwithmilk,3.4,5.29,1.8900000000000001,shreddedwheatwithmilk,1340.5,1347,1347.6000000238419,True,i,32062.099999904633,1848.2999999523163,1669829505611,1848,HRV,HRV_0070,2022-11-30 17:37:38
7,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 17301.599999904633, 'positionName': 'LEFT', 'positionCoords': [204.4, 195], 'bid': 1.84}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 17411.199999928474, 'positionName': 'RIGHT', 'positionCoords': [665.6, 195], 'bid': 2.03}]",32062.599999904633,1669829505612,cocktailshrimp,roastedpotatoes,1.84,2.03,0.18999999999999972,roastedpotatoes,780.7000000476837,788,788.0,True,i,33351.0,1288.4000000953674,1669829506900,1288,HRV,HRV_0070,2022-11-30 17:37:38
8,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 17518.699999928474, 'positionName': 'LEFT', 'positionCoords': [204.4, 195], 'bid': 8.06}, {'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 17680, 'positionName': 'RIGHT', 'positionCoords': [665.6, 195], 'bid': 6.75}]",33351.299999952316,1669829506900,fruitsalad,yogurt no spoon,8.06,6.75,-1.3100000000000005,yogurt no spoon,763.1000000238419,771,770.7999999523163,True,i,34622.799999952316,1271.5,1669829508172,1272,HRV,HRV_0070,2022-11-30 17:37:38
9,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 17786.099999904633, 'positionName': 'LEFT', 'positionCoords': [205.4, 195], 'bid': 3.29}, {'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 16224.299999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 194.5], 'bid': 3.4}]",34623.0,1669829508172,baked potato,mango,3.29,3.4,0.10999999999999988,baked potato,858.0999999046326,866,865.5,True,u,35989.09999990463,1366.0999999046326,1669829509538,1366,HRV,HRV_0070,2022-11-30 17:37:38
