trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 2023.300000000745, 'positionName': 'LEFT', 'positionCoords': [492.88, 262], 'bid': 5.22}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 2031.199999999255, 'positionName': 'RIGHT', 'positionCoords': [978.12, 261.5], 'bid': 5.84}]",2214.300000000745,1669830099028,froot loops w milk,lox,5.22,5.84,0.6200000000000001,lox,1393.5,1394,1394.1000000014901,True,i,4114.60000000149,1900.300000000745,1669830100928,1900,HRV,HRV_0043,2022-11-30 17:48:39
1,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 2033.300000000745, 'positionName': 'LEFT', 'positionCoords': [493.88, 262.5], 'bid': 8.57}, {'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 2039, 'positionName': 'RIGHT', 'positionCoords': [978.12, 261.5], 'bid': 8.63}]",4114.800000000745,1669830100928,turkeysandwich,grilled chicken strips,8.57,8.63,0.0600000000000005,turkeysandwich,1697.699999999255,1698,1698.199999999255,True,u,6314.199999999255,2199.39999999851,1669830103128,2200,HRV,HRV_0043,2022-11-30 17:48:39
2,"[{'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 2039.699999999255, 'positionName': 'LEFT', 'positionCoords': [492.88, 262.5], 'bid': 5.5}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 2047.9000000022352, 'positionName': 'RIGHT', 'positionCoords': [978.12, 262], 'bid': 5.89}]",6314.400000002235,1669830103128,omelette,fried eggs,5.5,5.89,0.3899999999999997,fried eggs,2153.39999999851,2154,2153.89999999851,True,i,8977.800000000745,2663.39999999851,1669830105791,2663,HRV,HRV_0043,2022-11-30 17:48:39
3,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 2047.6000000014901, 'positionName': 'LEFT', 'positionCoords': [492.88, 262], 'bid': 5.89}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 2031.5, 'positionName': 'RIGHT', 'positionCoords': [978.12, 261.5], 'bid': 5.84}]",8977.900000002235,1669830105791,fried eggs,lox,5.89,5.84,-0.04999999999999982,lox,1048.8999999985099,1050,1049.5,True,i,10533.10000000149,1555.199999999255,1669830107346,1555,HRV,HRV_0043,2022-11-30 17:48:39
4,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 2051.60000000149, 'positionName': 'LEFT', 'positionCoords': [491.88, 261.5], 'bid': 6.19}, {'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 2055.5, 'positionName': 'RIGHT', 'positionCoords': [978.12, 262], 'bid': 6.01}]",10533.400000002235,1669830107347,Grapes,orange slices,6.19,6.01,-0.1800000000000006,orange slices,2119.0,2119,2119.599999997765,True,i,13164.199999999255,2630.7999999970198,1669830109978,2631,HRV,HRV_0043,2022-11-30 17:48:39
5,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 2059.5, 'positionName': 'LEFT', 'positionCoords': [492.88, 262], 'bid': 1.91}, {'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 2066.5, 'positionName': 'RIGHT', 'positionCoords': [978.12, 261.5], 'bid': 1.33}]",13164.400000002235,1669830109978,seaweed,mango,1.91,1.33,-0.5799999999999998,seaweed,1227.5,1228,1228.0,True,u,14905.10000000149,1740.699999999255,1669830111718,1740,HRV,HRV_0043,2022-11-30 17:48:39
6,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 2073, 'positionName': 'LEFT', 'positionCoords': [493.88, 262], 'bid': 5.4}, {'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 2077.300000000745, 'positionName': 'RIGHT', 'positionCoords': [978.12, 262], 'bid': 2.24}]",14905.199999999255,1669830111719,apple slices,cheerios,5.4,2.24,-3.16,apple slices,1910.0,1910,1910.5,True,u,17318.5,2413.300000000745,1669830114132,2413,HRV,HRV_0043,2022-11-30 17:48:39
7,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 2080.5, 'positionName': 'LEFT', 'positionCoords': [491.88, 262], 'bid': 7.99}, {'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 2084.300000000745, 'positionName': 'RIGHT', 'positionCoords': [978.12, 262.5], 'bid': 9.17}]",17318.699999999255,1669830114132,yogurt no spoon,burger,7.99,9.17,1.1799999999999997,burger,1371.2000000029802,1372,1372.0,True,i,19198.199999999255,1879.5,1669830116011,1879,HRV,HRV_0043,2022-11-30 17:48:39
8,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 2087.699999999255, 'positionName': 'LEFT', 'positionCoords': [492.88, 262], 'bid': 7.31}, {'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 2095, 'positionName': 'RIGHT', 'positionCoords': [978.12, 261.5], 'bid': 7.11}]",19198.300000000745,1669830116012,fruitsalad,rigatoni and sauce,7.31,7.11,-0.1999999999999993,fruitsalad,2094.199999999255,2095,2095.89999999851,True,u,21800.300000000745,2602.0,1669830118614,2602,HRV,HRV_0043,2022-11-30 17:48:39
9,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 2101.900000002235, 'positionName': 'LEFT', 'positionCoords': [493.88, 262.5], 'bid': 6.19}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 2106, 'positionName': 'RIGHT', 'positionCoords': [978.12, 262], 'bid': 8.51}]",21800.5,1669830118614,ice cream sundae 002,cocktailshrimp,6.19,8.51,2.3199999999999994,cocktailshrimp,1546.300000000745,1547,1546.9000000022352,True,i,23862.699999999255,2062.199999999255,1669830120676,2062,HRV,HRV_0043,2022-11-30 17:48:39
