trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 2960.9000000059605, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 0.3}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 3073.199999988079, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 5.36}]",3592.4000000059605,1669831447965,kiwi,Grapes,0.3,5.36,5.0600000000000005,Grapes,1067.5,1069,1069.0999999940395,True,i,5176.5,1584.0999999940395,1669831449549,1584,HRV,HRV_0172,2022-11-30 18:23:02
1,"[{'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 3111, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 0.05}, {'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 3135.9000000059605, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 2.84}]",5177.199999988079,1669831449550,eggs,mac & cheese,0.05,2.84,2.79,mac & cheese,903.9000000059605,904,904.4000000059605,True,i,6593.199999988079,1416.0,1669831450966,1416,HRV,HRV_0172,2022-11-30 18:23:02
2,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 3136.199999988079, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 5.01}, {'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 3156.5999999940395, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 6.12}]",6593.699999988079,1669831450966,baked potato,rigatoni and sauce,5.01,6.12,1.1100000000000003,baked potato,1557.2000000178814,1558,1557.9000000059605,True,u,8658.199999988079,2064.5,1669831453031,2065,HRV,HRV_0172,2022-11-30 18:23:02
3,"[{'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 3175.5999999940395, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 2.78}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 3213.9000000059605, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 2.26}]",8658.800000011921,1669831453031,shreddedwheatwithmilk,bagel plain,2.78,2.26,-0.52,bagel plain,2033.8999999761581,2035,2034.5,True,i,11201.90000000596,2543.0999999940395,1669831455574,2543,HRV,HRV_0172,2022-11-30 18:23:02
4,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 3256.300000011921, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 0.3}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 3273.4000000059605, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 5.3}]",11202.40000000596,1669831455575,strawberries,blackbeanswithrice,0.3,5.3,5.0,blackbeanswithrice,1067.4000000059605,1068,1067.9000000059605,True,i,12781.699999988079,1579.2999999821186,1669831457154,1579,HRV,HRV_0172,2022-11-30 18:23:02
5,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 3151.800000011921, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 5.01}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 3257.800000011921, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 5.3}]",12782.199999988079,1669831457155,baked potato,blackbeanswithrice,5.01,5.3,0.29000000000000004,baked potato,2221.600000023842,2222,2222.0,True,u,15542.40000000596,2760.2000000178814,1669831459915,2760,HRV,HRV_0172,2022-11-30 18:23:02
6,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 3092.800000011921, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 5.36}, {'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 3277, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 4.48}]",15543.5,1669831459916,Grapes,sweetpotato,5.36,4.48,-0.8799999999999999,sweetpotato,971.8000000119209,972,972.4000000059605,True,i,17030.09999999404,1486.5999999940395,1669831461402,1486,HRV,HRV_0172,2022-11-30 18:23:02
7,"[{'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 3293.4000000059605, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 0.15}, {'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 3295, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 0.13}]",17030.5,1669831461403,olives,sushi w_condiments,0.15,0.13,-0.01999999999999999,olives,2503.9000000059605,2504,2504.5,True,u,20053.0,3022.5,1669831464425,3022,HRV,HRV_0172,2022-11-30 18:23:02
8,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 3295, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 0.13}, {'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 3316, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 1.93}]",20053.19999998808,1669831464426,sushi w_condiments,orange slices,0.13,1.93,1.7999999999999998,orange slices,2343.800000011921,2344,2344.2000000178814,True,i,22911.5,2858.300000011921,1669831467284,2858,HRV,HRV_0172,2022-11-30 18:23:02
9,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 3340.300000011921, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 6.75}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 3214.4000000059605, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 2.26}]",22911.90000000596,1669831467284,cocktailshrimp,bagel plain,6.75,2.26,-4.49,cocktailshrimp,1052.199999988079,1053,1052.5999999940395,True,u,24478.0,1566.0999999940395,1669831468850,1566,HRV,HRV_0172,2022-11-30 18:23:02
