trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 12197.100000023842, 'positionName': 'LEFT', 'positionCoords': [80.52, 82.5], 'bid': 7.83}, {'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 12210.100000023842, 'positionName': 'RIGHT', 'positionCoords': [532.48, 82.5], 'bid': 7.46}]",13784.700000047684,1669835257073,salad w chicken,cherries,7.83,7.46,-0.3700000000000001,salad w chicken,2454.2999999523163,2455,2455.699999988079,True,u,16758.700000047684,2974.0,1669835260047,2974,HRV,HRV_0192,2022-11-30 19:12:12
1,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 12320, 'positionName': 'LEFT', 'positionCoords': [82.52, 83], 'bid': 2.48}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 12331.700000047684, 'positionName': 'RIGHT', 'positionCoords': [532.48, 83], 'bid': 1.21}]",16759.100000023842,1669835260047,baked potato,cherry tomato,2.48,1.21,-1.27,baked potato,1039.5,1040,1040.0,True,u,18315.600000023842,1556.5,1669835261604,1557,HRV,HRV_0192,2022-11-30 19:12:12
2,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 12314.600000023842, 'positionName': 'LEFT', 'positionCoords': [82.52, 83.5], 'bid': 8.08}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 12212.900000035763, 'positionName': 'RIGHT', 'positionCoords': [532.48, 83], 'bid': 7.85}]",18315.80000001192,1669835261604,turkey sandwich,kiwi,8.08,7.85,-0.23000000000000043,turkey sandwich,1051.300000011921,1052,1051.800000011921,True,u,19877.100000023842,1561.300000011921,1669835263165,1561,HRV,HRV_0192,2022-11-30 19:12:12
3,"[{'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 12541.400000035763, 'positionName': 'LEFT', 'positionCoords': [80.52, 82.5], 'bid': 2.36}, {'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 12544.100000023842, 'positionName': 'RIGHT', 'positionCoords': [532.48, 83], 'bid': 2.34}]",19877.400000035763,1669835263165,rigatoni,froot loops w milk,2.36,2.34,-0.020000000000000018,rigatoni,1385.199999988079,1386,1385.699999988079,True,u,21768.900000035763,1891.5,1669835265057,1892,HRV,HRV_0192,2022-11-30 19:12:12
4,"[{'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 12553.700000047684, 'positionName': 'LEFT', 'positionCoords': [81.52, 83], 'bid': 3.26}, {'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 12637, 'positionName': 'RIGHT', 'positionCoords': [532.48, 83.5], 'bid': 3.43}]",21769.0,1669835265057,shreddedwheatwithmilk,luckycharms,3.26,3.43,0.17000000000000037,luckycharms,1029.6000000238419,1030,1030.1000000238419,True,i,23313.30000001192,1544.300000011921,1669835266601,1544,HRV,HRV_0192,2022-11-30 19:12:12
5,"[{'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 12559, 'positionName': 'LEFT', 'positionCoords': [81.52, 83], 'bid': 8.16}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 12564.600000023842, 'positionName': 'RIGHT', 'positionCoords': [532.48, 83], 'bid': 8.35}]",23313.700000047684,1669835266602,popsicles,fruitsalad,8.16,8.35,0.1899999999999995,fruitsalad,1013.1999999880791,1014,1014.0999999642372,True,i,24839.200000047684,1525.5,1669835268127,1525,HRV,HRV_0192,2022-11-30 19:12:12
6,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 12197.200000047684, 'positionName': 'LEFT', 'positionCoords': [80.52, 82.5], 'bid': 7.83}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 12740.700000047684, 'positionName': 'RIGHT', 'positionCoords': [532.48, 82.5], 'bid': 7.73}]",24839.600000023842,1669835268128,salad w chicken,Grapes,7.83,7.73,-0.09999999999999964,salad w chicken,1358.6000000238419,1359,1359.0,True,u,26710.700000047684,1871.1000000238419,1669835269999,1871,HRV,HRV_0192,2022-11-30 19:12:12
7,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 12726.400000035763, 'positionName': 'LEFT', 'positionCoords': [81.52, 83], 'bid': 6.21}, {'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 12755, 'positionName': 'RIGHT', 'positionCoords': [532.48, 83], 'bid': 0.87}]",26711.0,1669835269999,fried eggs,seaweed,6.21,0.87,-5.34,fried eggs,887.0,887,887.4000000357628,True,u,28110.5,1399.5,1669835271398,1399,HRV,HRV_0192,2022-11-30 19:12:12
8,"[{'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 12746.300000011921, 'positionName': 'LEFT', 'positionCoords': [81.52, 83], 'bid': 5}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 12728.700000047684, 'positionName': 'RIGHT', 'positionCoords': [532.48, 83.5], 'bid': 0.03}]",28110.80000001192,1669835271399,chickenfingers,hotdog w must,5.0,0.03,-4.97,chickenfingers,816.5,817,817.0,True,u,29436.700000047684,1325.9000000357628,1669835272725,1326,HRV,HRV_0192,2022-11-30 19:12:12
9,"[{'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 12844.600000023842, 'positionName': 'LEFT', 'positionCoords': [82.52, 83], 'bid': 2.32}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 12879.400000035763, 'positionName': 'RIGHT', 'positionCoords': [532.48, 83], 'bid': 2.03}]",29437.100000023842,1669835272725,cheerios,roastedpotatoes,2.32,2.03,-0.29000000000000004,roastedpotatoes,1066.300000011921,1067,1066.800000011921,True,i,31012.400000035763,1575.300000011921,1669835274300,1575,HRV,HRV_0192,2022-11-30 19:12:12
