trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 3308, 'positionName': 'LEFT', 'positionCoords': [108.44, 683.5], 'bid': 8.46}, {'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 3378.2000000178814, 'positionName': 'RIGHT', 'positionCoords': [560.56, 683.5], 'bid': 8.48}]",4855.700000017881,1669833146510,turkeysandwich,luckycharms,8.46,8.48,0.019999999999999574,luckycharms,1643.5999999940395,1644,1644.199999988079,True,i,7003.0999999940395,2147.399999976158,1669833148657,2147,HRV,HRV_0193,2022-11-30 18:38:19
1,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 3378.5999999940395, 'positionName': 'LEFT', 'positionCoords': [106.44, 682.5], 'bid': 5.76}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 3465.4000000059605, 'positionName': 'RIGHT', 'positionCoords': [560.56, 683], 'bid': 5.57}]",7003.700000017881,1669833148658,tacos,shreddedwheatwithmilk,5.76,5.57,-0.1899999999999995,tacos,1390.699999988079,1391,1391.0,True,u,8898.5,1894.7999999821186,1669833150553,1895,HRV,HRV_0193,2022-11-30 18:38:19
2,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 3465.800000011921, 'positionName': 'LEFT', 'positionCoords': [106.44, 683], 'bid': 1.92}, {'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 3514, 'positionName': 'RIGHT', 'positionCoords': [560.56, 683], 'bid': 6.53}]",8898.90000000596,1669833150553,yogurt no spoon,bagel and cc,1.92,6.53,4.61,yogurt no spoon,1393.9000000059605,1395,1394.300000011921,True,u,10793.800000011921,1894.9000000059605,1669833152448,1895,HRV,HRV_0193,2022-11-30 18:38:19
3,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 3546, 'positionName': 'LEFT', 'positionCoords': [108.44, 683.5], 'bid': 7.52}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 3648.2000000178814, 'positionName': 'RIGHT', 'positionCoords': [560.56, 683], 'bid': 8.15}]",10794.300000011921,1669833152449,turkey sandwich,roastedpotatoes,7.52,8.15,0.6300000000000008,roastedpotatoes,1409.4000000059605,1409,1409.7999999821186,True,i,12706.300000011921,1912.0,1669833154361,1912,HRV,HRV_0193,2022-11-30 18:38:19
4,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 3707.800000011921, 'positionName': 'LEFT', 'positionCoords': [106.44, 682.5], 'bid': 6.66}, {'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 3728.7000000178814, 'positionName': 'RIGHT', 'positionCoords': [560.56, 682.5], 'bid': 7.26}]",12706.59999999404,1669833154361,blueberries,rigatoni and sauce,6.66,7.26,0.5999999999999996,blueberries,1289.7000000178814,1290,1290.2000000178814,True,u,14499.5,1792.9000000059605,1669833156154,1793,HRV,HRV_0193,2022-11-30 18:38:19
5,"[{'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 3769.2000000178814, 'positionName': 'LEFT', 'positionCoords': [106.44, 682.5], 'bid': 8.06}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 3834.2000000178814, 'positionName': 'RIGHT', 'positionCoords': [560.56, 683.5], 'bid': 7.65}]",14499.90000000596,1669833156154,corn cob,eggs,8.06,7.65,-0.41000000000000014,eggs,2097.300000011921,2098,2097.699999988079,True,i,17106.70000001788,2606.800000011921,1669833158761,2607,HRV,HRV_0193,2022-11-30 18:38:19
6,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 3872.2000000178814, 'positionName': 'LEFT', 'positionCoords': [107.44, 683], 'bid': 6.91}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 4847.5, 'positionName': 'RIGHT', 'positionCoords': [560.56, 683], 'bid': 6.48}]",17107.0,1669833158761,fried eggs,popsicles,6.91,6.48,-0.4299999999999997,fried eggs,1352.5999999940395,1353,1352.9000000059605,True,u,18962.80000001192,1855.800000011921,1669833160617,1856,HRV,HRV_0193,2022-11-30 18:38:19
7,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 3909.5, 'positionName': 'LEFT', 'positionCoords': [106.44, 682.5], 'bid': 6.74}, {'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 3941, 'positionName': 'RIGHT', 'positionCoords': [560.56, 683], 'bid': 6.76}]",18963.09999999404,1669833160617,raspberries,orange slices,6.74,6.76,0.019999999999999574,orange slices,1666.4000000059605,1667,1666.800000011921,True,i,21139.0,2175.9000000059605,1669833162793,2176,HRV,HRV_0193,2022-11-30 18:38:19
8,"[{'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 3980.7000000178814, 'positionName': 'LEFT', 'positionCoords': [107.44, 683], 'bid': 7.33}, {'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 4038.5, 'positionName': 'RIGHT', 'positionCoords': [560.56, 683], 'bid': 7.890000000000001}]",21139.40000000596,1669833162794,mac & cheese,edamame,7.33,7.890000000000001,0.5600000000000005,edamame,2290.9000000059605,2291,2291.300000011921,True,i,23938.59999999404,2799.199999988079,1669833165593,2799,HRV,HRV_0193,2022-11-30 18:38:19
9,"[{'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 4104.5999999940395, 'positionName': 'LEFT', 'positionCoords': [107.44, 683], 'bid': 8.2}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 3655.2000000178814, 'positionName': 'RIGHT', 'positionCoords': [560.56, 683], 'bid': 8.15}]",23939.0,1669833165593,chickenfingers,roastedpotatoes,8.2,8.15,-0.049999999999998934,roastedpotatoes,1835.2000000178814,1836,1835.7000000178814,True,i,26283.40000000596,2344.4000000059605,1669833167938,2345,HRV,HRV_0193,2022-11-30 18:38:19
