trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 2992, 'positionName': 'LEFT', 'positionCoords': [358, 217.5], 'bid': 4.33}, {'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 2974.300000000745, 'positionName': 'RIGHT', 'positionCoords': [832, 218], 'bid': 4.41}]",3907.800000000745,1669831704939,seaweed,ice cream sundae 002,4.33,4.41,0.08000000000000007,ice cream sundae 002,1094.5,1096,1096.1000000014901,True,i,5508.800000000745,1601.0,1669831706540,1601,HRV,HRV_0159,2022-11-30 18:13:30
1,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 3007, 'positionName': 'LEFT', 'positionCoords': [358, 217.5], 'bid': 4.42}, {'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 3054.699999999255, 'positionName': 'RIGHT', 'positionCoords': [832, 217.5], 'bid': 4.43}]",5509.300000000745,1669831706541,cocktailshrimp,olives,4.42,4.43,0.009999999999999787,cocktailshrimp,1941.0,1942,1942.5,True,u,7956.60000000149,2447.300000000745,1669831708988,2447,HRV,HRV_0159,2022-11-30 18:13:30
2,"[{'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 3078.800000000745, 'positionName': 'LEFT', 'positionCoords': [359, 218], 'bid': 4.96}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 3085.800000000745, 'positionName': 'RIGHT', 'positionCoords': [832, 217.5], 'bid': 4.96}]",7957.300000000745,1669831708988,hotdog w must,burrito,4.96,4.96,0.0,hotdog w must,1189.0,1191,1190.6000000014901,True,u,9652.60000000149,1695.300000000745,1669831710684,1696,HRV,HRV_0159,2022-11-30 18:13:30
3,"[{'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 3106.699999999255, 'positionName': 'LEFT', 'positionCoords': [359, 218], 'bid': 4.98}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 3126, 'positionName': 'RIGHT', 'positionCoords': [832, 217.5], 'bid': 4.98}]",9653.10000000149,1669831710684,veggieswithdip,fruitsalad,4.98,4.98,0.0,fruitsalad,1028.199999999255,1031,1031.0999999977648,True,i,11188.60000000149,1535.5,1669831712220,1536,HRV,HRV_0159,2022-11-30 18:13:30
4,"[{'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 3147.300000000745, 'positionName': 'LEFT', 'positionCoords': [359, 218], 'bid': 4.96}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 3173.400000002235, 'positionName': 'RIGHT', 'positionCoords': [832, 217.5], 'bid': 4.96}]",11189.400000002235,1669831712221,eggs,granola w milk,4.96,4.96,0.0,eggs,1171.8999999985099,1174,1174.699999999255,True,u,12868.60000000149,1679.199999999255,1669831713900,1679,HRV,HRV_0159,2022-11-30 18:13:30
5,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 3194.699999999255, 'positionName': 'LEFT', 'positionCoords': [358, 218], 'bid': 4.98}, {'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 3197.800000000745, 'positionName': 'RIGHT', 'positionCoords': [832, 217], 'bid': 4.96}]",12869.400000002235,1669831713901,eggsalad,mango,4.98,4.96,-0.020000000000000462,mango,1348.8999999985099,1350,1350.3999999985099,True,i,14724.60000000149,1855.199999999255,1669831715756,1855,HRV,HRV_0159,2022-11-30 18:13:30
6,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 3222.900000002235, 'positionName': 'LEFT', 'positionCoords': [357, 217], 'bid': 4.95}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 3264.60000000149, 'positionName': 'RIGHT', 'positionCoords': [832, 218], 'bid': 4.98}]",14725.199999999255,1669831715756,tacos,avocado,4.95,4.98,0.03000000000000025,tacos,1189.1000000014901,1191,1190.5,True,u,16420.60000000149,1695.4000000022352,1669831717452,1696,HRV,HRV_0159,2022-11-30 18:13:30
7,"[{'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 3314.699999999255, 'positionName': 'LEFT', 'positionCoords': [359, 218], 'bid': 4.98}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 3334, 'positionName': 'RIGHT', 'positionCoords': [832, 217.5], 'bid': 4.3}]",16421.5,1669831717453,cantaloupe,popsicles,4.98,4.3,-0.6800000000000006,cantaloupe,1172.800000000745,1173,1173.699999999255,True,u,18100.60000000149,1679.1000000014901,1669831719132,1679,HRV,HRV_0159,2022-11-30 18:13:30
8,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 3345.800000000745, 'positionName': 'LEFT', 'positionCoords': [358, 217], 'bid': 4.96}, {'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 3374.900000002235, 'positionName': 'RIGHT', 'positionCoords': [832, 217.5], 'bid': 4.98}]",18101.0,1669831719132,cherries,cheerios,4.96,4.98,0.020000000000000462,cherries,932.3000000007451,935,934.6999999992549,True,u,19540.5,1439.5,1669831720572,1440,HRV,HRV_0159,2022-11-30 18:13:30
9,"[{'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 3311.900000002235, 'positionName': 'LEFT', 'positionCoords': [359, 218], 'bid': 4.98}, {'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 3394, 'positionName': 'RIGHT', 'positionCoords': [832, 218], 'bid': 4.96}]",19541.10000000149,1669831720572,cantaloupe,burger,4.98,4.96,-0.020000000000000462,cantaloupe,1077.199999999255,1079,1078.5999999977648,True,u,21124.60000000149,1583.5,1669831722156,1584,HRV,HRV_0159,2022-11-30 18:13:30
