trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 3807.5999999940395, 'positionName': 'LEFT', 'positionCoords': [280.2, 244.5], 'bid': 6.41}, {'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 4191.0999999940395, 'positionName': 'RIGHT', 'positionCoords': [748.8, 245], 'bid': 0.88}]",8533.799999982119,1669834477546,tacos,mac & cheese,6.41,0.88,-5.53,mac & cheese,1298.5,1417,1417.1000000238419,True,i,10470.0,1936.2000000178814,1669834479482,1936,HRV,HRV_0230,2022-11-30 18:59:45
1,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 4221.5, 'positionName': 'LEFT', 'positionCoords': [281.2, 244.5], 'bid': 7.13}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 4244, 'positionName': 'RIGHT', 'positionCoords': [748.8, 245], 'bid': 9.13}]",10470.5,1669834479483,cherries,chickenfingers,7.13,9.13,2.000000000000001,chickenfingers,807.7999999821186,809,808.7999999821186,True,i,11786.799999982119,1316.2999999821186,1669834480799,1316,HRV,HRV_0230,2022-11-30 18:59:45
2,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 4330.199999988079, 'positionName': 'LEFT', 'positionCoords': [281.2, 245], 'bid': 9.11}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 4346.9000000059605, 'positionName': 'RIGHT', 'positionCoords': [748.8, 245], 'bid': 0.27}]",11787.199999988079,1669834480799,blackbeanswithrice,bagel plain,9.11,0.27,-8.84,blackbeanswithrice,970.0999999940395,971,971.0999999940395,True,u,13274.40000000596,1487.2000000178814,1669834482287,1488,HRV,HRV_0230,2022-11-30 18:59:45
3,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 4366.199999988079, 'positionName': 'LEFT', 'positionCoords': [282.2, 245.5], 'bid': 0}, {'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 4387.299999982119, 'positionName': 'RIGHT', 'positionCoords': [748.8, 245], 'bid': 0.15}]",13275.09999999404,1669834482287,turkey sandwich,edamame,0.0,0.15,0.15,turkey sandwich,890.0999999940395,893,892.3000000119209,True,u,14684.09999999404,1409.0,1669834483696,1409,HRV,HRV_0230,2022-11-30 18:59:45
4,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 4354.5999999940395, 'positionName': 'LEFT', 'positionCoords': [282.2, 245.5], 'bid': 0}, {'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 4682.0999999940395, 'positionName': 'RIGHT', 'positionCoords': [748.8, 245.5], 'bid': 0}]",14684.699999988079,1669834483697,turkey sandwich,burger,0.0,0.0,0.0,turkey sandwich,1264.5999999940395,1266,1265.7000000178814,True,u,16463.79999998212,1779.0999999940395,1669834485476,1779,HRV,HRV_0230,2022-11-30 18:59:45
5,"[{'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 4707.0999999940395, 'positionName': 'LEFT', 'positionCoords': [282.2, 245], 'bid': 0.13}, {'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 4843.0999999940395, 'positionName': 'RIGHT', 'positionCoords': [748.8, 245], 'bid': 0.01}]",16465.0,1669834485477,cheerios,bagel and cc,0.13,0.01,-0.12000000000000001,bagel and cc,1276.5999999940395,1278,1277.5999999940395,True,i,18255.40000000596,1790.4000000059605,1669834487268,1791,HRV,HRV_0230,2022-11-30 18:59:45
6,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 4904.799999982119, 'positionName': 'LEFT', 'positionCoords': [281.2, 245], 'bid': 9.05}, {'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 4912, 'positionName': 'RIGHT', 'positionCoords': [748.8, 245], 'bid': 10}]",18255.79999998212,1669834487268,sweetpotato,sushi w_condiments,9.05,10.0,0.9499999999999993,sushi w_condiments,933.4000000059605,935,934.8000000119209,True,i,19703.79999998212,1448.0,1669834488716,1448,HRV,HRV_0230,2022-11-30 18:59:45
7,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 4361.699999988079, 'positionName': 'LEFT', 'positionCoords': [282.2, 245.5], 'bid': 0}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 4987.0999999940395, 'positionName': 'RIGHT', 'positionCoords': [748.8, 245], 'bid': 0.06}]",19704.40000000596,1669834488717,turkey sandwich,burrito,0.0,0.06,0.06,turkey sandwich,772.6999999880791,773,773.6999999880791,True,u,20989.09999999404,1284.699999988079,1669834490001,1284,HRV,HRV_0230,2022-11-30 18:59:45
8,"[{'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 5117.799999982119, 'positionName': 'LEFT', 'positionCoords': [281.2, 245.5], 'bid': 8.26}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 5172.199999988079, 'positionName': 'RIGHT', 'positionCoords': [748.8, 245], 'bid': 7.87}]",20989.69999998808,1669834490002,salmon,kiwi,8.26,7.87,-0.3899999999999997,salmon,928.2000000178814,929,929.0999999940395,True,u,22425.59999999404,1435.9000000059605,1669834491438,1436,HRV,HRV_0230,2022-11-30 18:59:45
9,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 5308.699999988079, 'positionName': 'LEFT', 'positionCoords': [281.2, 245], 'bid': 7.91}, {'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 5364.299999982119, 'positionName': 'RIGHT', 'positionCoords': [748.8, 244.5], 'bid': 9.23}]",22426.0,1669834491438,strawberries,grilled chicken strips,7.91,9.23,1.3200000000000003,grilled chicken strips,924.0999999940395,927,927.1999999880791,True,i,23864.19999998808,1438.199999988079,1669834492876,1438,HRV,HRV_0230,2022-11-30 18:59:45
