trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 3967.399999976158, 'positionName': 'LEFT', 'positionCoords': [376.72, 256], 'bid': 1.69}, {'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 4007.899999976158, 'positionName': 'RIGHT', 'positionCoords': [852.28, 256.5], 'bid': 1.16}]",4947.700000047684,1669829314449,seaweed,ice cream sundae 002,1.69,1.16,-0.53,ice cream sundae 002,1396.5,1400,1400.2999999523163,True,i,6848.600000023842,1900.8999999761581,1669829316350,1901,HRV,HRV_0036,2022-11-30 17:34:21
1,"[{'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 4017.2000000476837, 'positionName': 'LEFT', 'positionCoords': [376.72, 256], 'bid': 0.72}, {'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 4023.100000023842, 'positionName': 'RIGHT', 'positionCoords': [852.28, 256.5], 'bid': 3.04}]",6848.899999976158,1669829316350,froot loops w milk,burger,0.72,3.04,2.3200000000000003,burger,994.6000000238419,995,995.1000000238419,True,i,8351.899999976158,1503.0,1669829317853,1503,HRV,HRV_0036,2022-11-30 17:34:21
2,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 4025.399999976158, 'positionName': 'LEFT', 'positionCoords': [376.72, 256], 'bid': 8.700000000000001}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 4018.8000000715256, 'positionName': 'RIGHT', 'positionCoords': [852.28, 256], 'bid': 8.58}]",8352.200000047684,1669829317853,steak,fried eggs,8.700000000000001,8.58,-0.120000000000001,steak,924.6999999284744,925,925.2999999523163,True,u,9784.300000071526,1432.1000000238419,1669829319285,1432,HRV,HRV_0036,2022-11-30 17:34:21
3,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 4028, 'positionName': 'LEFT', 'positionCoords': [376.72, 256], 'bid': 0.17}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 4031.3000000715256, 'positionName': 'RIGHT', 'positionCoords': [852.28, 256], 'bid': 1.52}]",9784.5,1669829319285,sushi w_condiments,pear,0.17,1.52,1.35,pear,1603.2000000476837,1604,1603.8000000715256,True,i,11896.200000047684,2111.7000000476837,1669829321397,2112,HRV,HRV_0036,2022-11-30 17:34:21
4,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 4033.2000000476837, 'positionName': 'LEFT', 'positionCoords': [375.72, 256], 'bid': 5.83}, {'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 4034.7000000476837, 'positionName': 'RIGHT', 'positionCoords': [852.28, 256], 'bid': 5.7700000000000005}]",11896.399999976158,1669829321397,yogurt no spoon,mac & cheese,5.83,5.7700000000000005,-0.05999999999999961,mac & cheese,1694.2000000476837,1695,1694.8000000715256,True,i,14096.399999976158,2200.0,1669829323597,2200,HRV,HRV_0036,2022-11-30 17:34:21
5,"[{'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 4036.899999976158, 'positionName': 'LEFT', 'positionCoords': [377.72, 256], 'bid': 6.55}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 4038.100000023842, 'positionName': 'RIGHT', 'positionCoords': [852.28, 255.5], 'bid': 3.96}]",14096.700000047684,1669829323598,roastedpotatoes,Tribe humus pita,6.55,3.96,-2.59,roastedpotatoes,1446.1000000238419,1446,1446.7999999523163,True,u,16049.0,1952.2999999523163,1669829325550,1952,HRV,HRV_0036,2022-11-30 17:34:21
6,"[{'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 4040, 'positionName': 'LEFT', 'positionCoords': [376.72, 256], 'bid': 2.72}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 4049.899999976158, 'positionName': 'RIGHT', 'positionCoords': [852.28, 256], 'bid': 2.98}]",16049.100000023842,1669829325550,burrito,chickenfingers,2.72,2.98,0.2599999999999998,burrito,2081.100000023842,2082,2081.7000000476837,True,u,18631.899999976158,2582.7999999523163,1669829328133,2583,HRV,HRV_0036,2022-11-30 17:34:21
7,"[{'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 4083.8000000715256, 'positionName': 'LEFT', 'positionCoords': [376.72, 256], 'bid': 2.22}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 4019.7000000476837, 'positionName': 'RIGHT', 'positionCoords': [852.28, 256], 'bid': 8.58}]",18632.100000023842,1669829328133,shreddedwheatwithmilk,fried eggs,2.22,8.58,6.359999999999999,fried eggs,1013.7999999523163,1014,1014.5,True,i,20152.0,1519.8999999761581,1669829329653,1520,HRV,HRV_0036,2022-11-30 17:34:21
8,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 4113.800000071526, 'positionName': 'LEFT', 'positionCoords': [377.72, 256], 'bid': 1.66}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 4173.800000071526, 'positionName': 'RIGHT', 'positionCoords': [852.28, 256], 'bid': 1.61}]",20152.100000023842,1669829329653,edamame,blackbeanswithrice,1.66,1.61,-0.04999999999999982,edamame,1340.2999999523163,1341,1340.7999999523163,True,u,22000.899999976158,1848.7999999523163,1669829331502,1849,HRV,HRV_0036,2022-11-30 17:34:21
9,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 4205.600000023842, 'positionName': 'LEFT', 'positionCoords': [376.72, 255.5], 'bid': 5.92}, {'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 4206.100000023842, 'positionName': 'RIGHT', 'positionCoords': [852.28, 255.5], 'bid': 5.79}]",22001.200000047684,1669829331502,cherries,blueberries,5.92,5.79,-0.1299999999999999,cherries,1363,1364,1363.6000000238419,True,u,23871.899999976158,1870.6999999284744,1669829333373,1871,HRV,HRV_0036,2022-11-30 17:34:21
