trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 3778.600000023842, 'positionName': 'LEFT', 'positionCoords': [359, 245], 'bid': 4.88}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 3828.8000000715256, 'positionName': 'RIGHT', 'positionCoords': [832, 245], 'bid': 0.7000000000000001}]",4120.399999976158,1669833514077,orange slices,steak,4.88,0.7000000000000001,-4.18,orange slices,1381.1000000238419,1386,1385.5,True,u,6020.800000071526,1900.4000000953674,1669833515978,1901,HRV,HRV_0214,2022-11-30 18:45:40
1,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 3837, 'positionName': 'LEFT', 'positionCoords': [358, 245], 'bid': 2.1}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 3846.899999976158, 'positionName': 'RIGHT', 'positionCoords': [832, 244.5], 'bid': 1.01}]",6021.200000047684,1669833515978,sushi w_condiments,tacos,2.1,1.01,-1.09,tacos,3372.1999999284744,3373,3372.6999999284744,True,i,9906.899999976158,3885.6999999284744,1669833519864,3886,HRV,HRV_0214,2022-11-30 18:45:40
2,"[{'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 3868.100000023842, 'positionName': 'LEFT', 'positionCoords': [358, 245], 'bid': 2.75}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 3877.5, 'positionName': 'RIGHT', 'positionCoords': [832, 245.5], 'bid': 4.41}]",9907.300000071526,1669833519864,chickenfingers,turkey sandwich,2.75,4.41,1.6600000000000001,turkey sandwich,1461.2999999523163,1462,1461.5999999046326,True,i,11887.800000071526,1980.5,1669833521845,1981,HRV,HRV_0214,2022-11-30 18:45:40
3,"[{'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 3887.5, 'positionName': 'LEFT', 'positionCoords': [359, 245.5], 'bid': 4.7700000000000005}, {'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 3897.3000000715256, 'positionName': 'RIGHT', 'positionCoords': [832, 244.5], 'bid': 2.01}]",11888.200000047684,1669833521845,eggs,cherries,4.7700000000000005,2.01,-2.7600000000000007,eggs,1335.2999999523163,1336,1335.6999999284744,True,u,13736.300000071526,1848.1000000238419,1669833523693,1848,HRV,HRV_0214,2022-11-30 18:45:40
4,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 3906.7000000476837, 'positionName': 'LEFT', 'positionCoords': [357, 244.5], 'bid': 5.08}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 3916.8000000715256, 'positionName': 'RIGHT', 'positionCoords': [832, 245], 'bid': 4.76}]",13736.800000071526,1669833523694,blueberries,baked potato,5.08,4.76,-0.3200000000000003,NaN,NaN,NaN,,False,NaN,17770.300000071526,4033.5,1669833527727,4033,HRV,HRV_0214,2022-11-30 18:45:40
5,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 3919, 'positionName': 'LEFT', 'positionCoords': [358, 244.5], 'bid': 0.15}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 4118.899999976158, 'positionName': 'RIGHT', 'positionCoords': [832, 245], 'bid': 0.1}]",17770.5,1669833527728,lox,popsicles,0.15,0.1,-0.04999999999999999,popsicles,1893.2000000476837,1894,1894.2000000476837,True,i,20174.100000023842,2403.600000023842,1669833530131,2403,HRV,HRV_0214,2022-11-30 18:45:40
6,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 3932.399999976158, 'positionName': 'LEFT', 'positionCoords': [359, 245.5], 'bid': 1.52}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 3933.600000023842, 'positionName': 'RIGHT', 'positionCoords': [832, 245], 'bid': 0.87}]",20174.700000047684,1669833530132,turkeysandwich,fruitsalad,1.52,0.87,-0.65,turkeysandwich,1610.3999999761581,1611,1611.2999999523163,True,u,22312.300000071526,2137.600000023842,1669833532269,2137,HRV,HRV_0214,2022-11-30 18:45:40
7,"[{'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 3943.5, 'positionName': 'LEFT', 'positionCoords': [357, 244.5], 'bid': 0.11}, {'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 3947.600000023842, 'positionName': 'RIGHT', 'positionCoords': [832, 245], 'bid': 0.1}]",22312.600000023842,1669833532270,Tribe humus pita,edamame,0.11,0.1,-0.009999999999999995,edamame,2037.8999999761581,2038,2038.6000000238419,True,i,24867.399999976158,2554.7999999523163,1669833534824,2554,HRV,HRV_0214,2022-11-30 18:45:40
8,"[{'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 3954.3000000715256, 'positionName': 'LEFT', 'positionCoords': [358, 245.5], 'bid': 0.31}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 3955.3000000715256, 'positionName': 'RIGHT', 'positionCoords': [832, 245], 'bid': 1.08}]",24867.899999976158,1669833534825,salmon,bagel plain,0.31,1.08,0.77,bagel plain,1448.2000000476837,1449,1448.8000000715256,True,i,26832.700000047684,1964.8000000715256,1669833536790,1965,HRV,HRV_0214,2022-11-30 18:45:40
9,"[{'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 3797.2000000476837, 'positionName': 'LEFT', 'positionCoords': [357, 244.5], 'bid': 4.41}, {'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 3814.5, 'positionName': 'RIGHT', 'positionCoords': [832, 244.5], 'bid': 4.62}]",26833.300000071526,1669833536790,corn cob,rigatoni and sauce,4.41,4.62,0.20999999999999996,rigatoni and sauce,1283.6999999284744,1285,1284.5,True,i,28626.0,1792.6999999284744,1669833538583,1793,HRV,HRV_0214,2022-11-30 18:45:40
