trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 1941.2999999523163, 'positionName': 'LEFT', 'positionCoords': [2047.6, 515], 'bid': 9.24}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 2038.8999999761581, 'positionName': 'RIGHT', 'positionCoords': [2662.4, 515.5], 'bid': 7.140000000000001}]",3418.1999999284744,1669829250336,sushi w_condiments,turkey sandwich,9.24,7.140000000000001,-2.0999999999999996,sushi w_condiments,911.3000000715256,912,912.6000000238419,True,u,4840.799999952316,1422.6000000238419,1669829251758,1422,HRV,HRV_0040,2022-11-30 17:32:43
1,"[{'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 2103.5, 'positionName': 'LEFT', 'positionCoords': [2047.6, 515.5], 'bid': 3.64}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 2129.600000023842, 'positionName': 'RIGHT', 'positionCoords': [2662.4, 515], 'bid': 3.2}]",4840.899999976158,1669829251759,omelette,burrito,3.64,3.2,-0.43999999999999995,omelette,1237.6000000238419,1237,1237.7999999523163,True,u,6593.600000023842,1752.7000000476837,1669829253511,1752,HRV,HRV_0040,2022-11-30 17:32:43
2,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 2270.399999976158, 'positionName': 'LEFT', 'positionCoords': [2047.6, 515], 'bid': 5.16}, {'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 2384.899999976158, 'positionName': 'RIGHT', 'positionCoords': [2662.4, 515.5], 'bid': 4.44}]",6593.699999928474,1669829253511,fried eggs,chicken nuggets2,5.16,4.44,-0.7199999999999998,fried eggs,1063.7000000476837,1064,1064.0,True,u,8170.399999976158,1576.7000000476837,1669829255088,1577,HRV,HRV_0040,2022-11-30 17:32:43
3,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 1958.2999999523163, 'positionName': 'LEFT', 'positionCoords': [2048.6, 515], 'bid': 3}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 2062.6999999284744, 'positionName': 'RIGHT', 'positionCoords': [2662.4, 515.5], 'bid': 6.44}]",8170.5,1669829255088,baked potato,turkeysandwich,3.0,6.44,3.4400000000000004,turkeysandwich,925.8999999761581,926,926.1999999284744,True,i,9603.100000023842,1432.6000000238419,1669829256520,1432,HRV,HRV_0040,2022-11-30 17:32:43
4,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 2189.899999976158, 'positionName': 'LEFT', 'positionCoords': [2047.6, 515], 'bid': 4.92}, {'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 2222.5, 'positionName': 'RIGHT', 'positionCoords': [2662.4, 515.5], 'bid': 4.99}]",9603.199999928474,1669829256520,banana,eggsalad,4.92,4.99,0.07000000000000028,banana,1473.5,1474,1473.7000000476837,True,u,11591.699999928474,1988.5,1669829258509,1989,HRV,HRV_0040,2022-11-30 17:32:43
5,"[{'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 2335.6999999284744, 'positionName': 'LEFT', 'positionCoords': [2047.6, 514.5], 'bid': 3.82}, {'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 2173.100000023842, 'positionName': 'RIGHT', 'positionCoords': [2662.4, 515], 'bid': 4.92}]",11591.799999952316,1669829258509,rigatoni and sauce,banana,3.82,4.92,1.1,banana,885.7000000476837,886,886.0,True,i,12993.100000023842,1401.3000000715256,1669829259910,1401,HRV,HRV_0040,2022-11-30 17:32:43
6,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 2393.7999999523163, 'positionName': 'LEFT', 'positionCoords': [2047.6, 515], 'bid': 0.44}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 2459.100000023842, 'positionName': 'RIGHT', 'positionCoords': [2662.4, 515.5], 'bid': 0.66}]",12993.199999928474,1669829259910,sweetpotato,salmon,0.44,0.66,0.22000000000000003,salmon,1613.3000000715256,1614,1613.6000000238419,True,i,15123.5,2130.3000000715256,1669829262041,2131,HRV,HRV_0040,2022-11-30 17:32:43
7,"[{'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 2475.5, 'positionName': 'LEFT', 'positionCoords': [2048.6, 515.5], 'bid': 2.23}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 2515.1999999284744, 'positionName': 'RIGHT', 'positionCoords': [2662.4, 514.5], 'bid': 4.63}]",15123.699999928474,1669829262041,cantaloupe,Grapes,2.23,4.63,2.4,Grapes,1215.7000000476837,1216,1216.1000000238419,True,i,16848.600000023842,1724.9000000953674,1669829263766,1725,HRV,HRV_0040,2022-11-30 17:32:43
8,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 2539.7999999523163, 'positionName': 'LEFT', 'positionCoords': [2048.6, 515.5], 'bid': 2.88}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 2588.6999999284744, 'positionName': 'RIGHT', 'positionCoords': [2662.4, 515], 'bid': 2.9}]",16848.699999928474,1669829263766,mashed potato,kiwi,2.88,2.9,0.020000000000000018,mashed potato,1198.8000000715256,1199,1198.9000000953674,True,u,18550.5,1701.8000000715256,1669829265468,1702,HRV,HRV_0040,2022-11-30 17:32:43
9,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 2612.600000023842, 'positionName': 'LEFT', 'positionCoords': [2047.6, 514.5], 'bid': 7.25}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 2636.5, 'positionName': 'RIGHT', 'positionCoords': [2662.4, 514.5], 'bid': 7.66}]",18550.699999928474,1669829265468,cherries,raspberries,7.25,7.66,0.41000000000000014,raspberries,881.8000000715256,882,882.0,True,i,19941.600000023842,1390.9000000953674,1669829266859,1391,HRV,HRV_0040,2022-11-30 17:32:43
