trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 3044, 'positionName': 'LEFT', 'positionCoords': [512.6, 335.5], 'bid': 7.51}, {'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 3070, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 7.04}]",3397.5,1669830200905,turkey sandwich,salad w chicken,7.51,7.04,-0.46999999999999975,turkey sandwich,1349.7999999523163,1349,1350.0,True,u,5268.199999809265,1870.6999998092651,1669830202775,1870,HRV,HRV_0112,2022-11-30 17:49:00
1,"[{'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 3078.699999809265, 'positionName': 'LEFT', 'positionCoords': [512.6, 335.5], 'bid': 8.15}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 3082.2999999523163, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 8.14}]",5268.299999952316,1669830202775,hotdog w must,blackbeanswithrice,8.15,8.14,-0.009999999999999787,blackbeanswithrice,1183.0999999046326,1184,1183.2999999523163,True,i,6970.899999856949,1702.5999999046326,1669830204478,1703,HRV,HRV_0112,2022-11-30 17:49:00
2,"[{'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 3085.199999809265, 'positionName': 'LEFT', 'positionCoords': [511.6, 335.5], 'bid': 4.39}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 3091.5, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 0.66}]",6971.099999904633,1669830204478,chicken nuggets2,cantaloupe,4.39,0.66,-3.7299999999999995,chicken nuggets2,1336.2000000476837,1337,1336.5,True,u,8817.299999952316,1846.2000000476837,1669830206324,1846,HRV,HRV_0112,2022-11-30 17:49:00
3,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 3110.699999809265, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 0.59}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 3133.7999999523163, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 0.68}]",8817.399999856949,1669830206324,bagel and cc,lox,0.59,0.68,0.09000000000000008,bagel and cc,1498.0,1499,1498.2000000476837,True,u,10835.399999856949,2018.0,1669830208342,2018,HRV,HRV_0112,2022-11-30 17:49:00
4,"[{'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 3139.0999999046326, 'positionName': 'LEFT', 'positionCoords': [510.6, 334.5], 'bid': 5.68}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 3150.7999999523163, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 5.76}]",10835.5,1669830208342,corn cob,fruitsalad,5.68,5.76,0.08000000000000007,fruitsalad,2119.699999809265,2120,2120.0,True,i,13469.099999904633,2633.5999999046326,1669830210976,2634,HRV,HRV_0112,2022-11-30 17:49:00
5,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 3134.0999999046326, 'positionName': 'LEFT', 'positionCoords': [511.6, 334.5], 'bid': 0.68}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 3151.699999809265, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 4.42}]",13469.199999809265,1669830210976,lox,roastedpotatoes,0.68,4.42,3.7399999999999998,roastedpotatoes,958.0,958,958.2000000476837,True,i,14945.799999952316,1476.6000001430511,1669830212453,1477,HRV,HRV_0112,2022-11-30 17:49:00
6,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 3157.199999809265, 'positionName': 'LEFT', 'positionCoords': [512.6, 335.5], 'bid': 4.98}, {'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 3176.7999999523163, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 5.97}]",14946.0,1669830212453,ice cream sundae 002,orange slices,4.98,5.97,0.9899999999999993,orange slices,1177.3999998569489,1178,1177.5999999046326,True,i,16636.699999809265,1690.6999998092651,1669830214144,1691,HRV,HRV_0112,2022-11-30 17:49:00
7,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 3177.699999809265, 'positionName': 'LEFT', 'positionCoords': [510.6, 334.5], 'bid': 6.83}, {'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 3182.899999856949, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 6.15}]",16637.0,1669830214144,tacos,eggsalad,6.83,6.15,-0.6799999999999997,tacos,2022.2999999523163,2023,2022.5999999046326,True,u,19168.699999809265,2531.699999809265,1669830216676,2532,HRV,HRV_0112,2022-11-30 17:49:00
8,"[{'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 3089.5999999046326, 'positionName': 'LEFT', 'positionCoords': [512.6, 335.5], 'bid': 0.66}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 3185.699999809265, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 2.29}]",19168.89999985695,1669830216676,cantaloupe,granola w milk,0.66,2.29,1.63,granola w milk,1923.7999999523163,1924,1924.1000001430511,True,i,21603.299999952316,2434.4000000953674,1669830219110,2434,HRV,HRV_0112,2022-11-30 17:49:00
9,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 3188.0999999046326, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 7.890000000000001}, {'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 3191.2999999523163, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 4.66}]",21603.39999985695,1669830219110,steak,cherries,7.890000000000001,4.66,-3.2300000000000004,steak,1639.9000000953674,1640,1640.0,True,u,23754.799999952316,2151.4000000953674,1669830221262,2152,HRV,HRV_0112,2022-11-30 17:49:00
