trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 4445.699999988079, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 4.25}, {'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 4514.299999982119, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 9.46}]",4845.0999999940395,1669829363781,Tribe humus pita,blueberries,4.25,9.46,5.210000000000001,blueberries,1490.7999999821186,1494,1493.4000000059605,True,i,6846.199999988079,2001.0999999940395,1669829365782,2001,HRV,HRV_0020,2022-11-30 17:36:00
1,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 4532.699999988079, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 9.74}, {'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 4535.899999976158, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 9.08}]",6847.0,1669829365783,orange slices,cherries,9.74,9.08,-0.6600000000000001,orange slices,903.0999999940395,904,903.7999999821186,True,u,8253.5,1406.5,1669829367190,1407,HRV,HRV_0020,2022-11-30 17:36:00
2,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 4539.5999999940395, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 9.64}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 4544, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 7.88}]",8253.799999982119,1669829367190,strawberries,Grapes,9.64,7.88,-1.7600000000000007,strawberries,901.2000000178814,902,902.0,True,u,9662.199999988079,1408.4000000059605,1669829368598,1408,HRV,HRV_0020,2022-11-30 17:36:00
3,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 4546.799999982119, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 0.34}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 4555, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 1.28}]",9663.199999988079,1669829368599,mashed potato,bagel plain,0.34,1.28,0.94,bagel plain,1845.5999999940395,1847,1846.9000000059605,True,i,12013.59999999404,2350.4000000059605,1669829370950,2351,HRV,HRV_0020,2022-11-30 17:36:00
4,"[{'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 4557.199999988079, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 9.52}, {'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 4557.5999999940395, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 7.67}]",12013.699999988079,1669829370950,cantaloupe,raisin bran w milk,9.52,7.67,-1.8499999999999996,cantaloupe,905.4000000059605,906,906.5,True,u,13421.5,1407.800000011921,1669829372358,1408,HRV,HRV_0020,2022-11-30 17:36:00
5,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 4563.199999988079, 'positionName': 'LEFT', 'positionCoords': [245.68, 178.5], 'bid': 9.86}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 4566.0999999940395, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 9.77}]",13421.899999976158,1669829372358,lox,salmon,9.86,9.77,-0.08999999999999986,lox,878.3000000119209,879,879.0,True,u,14805.59999999404,1383.7000000178814,1669829373742,1384,HRV,HRV_0020,2022-11-30 17:36:00
6,"[{'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 4574.699999988079, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 2.45}, {'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 4576.5999999940395, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 2.3000000000000003}]",14806.09999999404,1669829373742,kiwi,luckycharms,2.45,2.3000000000000003,-0.1499999999999999,luckycharms,1084.5,1086,1085.9000000059605,True,i,16397.19999998808,1591.0999999940395,1669829375334,1592,HRV,HRV_0020,2022-11-30 17:36:00
7,"[{'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 4578.799999982119, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 3.75}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 4580.399999976158, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 0.38}]",16397.69999998808,1669829375334,eggs,tacos,3.75,0.38,-3.37,eggs,1342.9000000059605,1344,1343.5,True,u,18245.399999976158,1847.699999988079,1669829377182,1848,HRV,HRV_0020,2022-11-30 17:36:00
8,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 4586.5999999940395, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 4.78}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 4589.399999976158, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 6.84}]",18245.79999998212,1669829377182,fried eggs,cherry tomato,4.78,6.84,2.0599999999999996,cherry tomato,1296,1297,1296.5,True,i,20045.69999998808,1799.9000000059605,1669829378982,1800,HRV,HRV_0020,2022-11-30 17:36:00
9,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 4543.199999988079, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 7.88}, {'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 4597.0999999940395, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 8.42}]",20046.29999998212,1669829378983,Grapes,banana,7.88,8.42,0.54,banana,1167.0999999940395,1168,1168.800000011921,True,i,21718.5,1672.2000000178814,1669829380655,1672,HRV,HRV_0020,2022-11-30 17:36:00
