trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 2437.2000000476837, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 0.12}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 2614.7000000476837, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 0.12}]",2906.300000190735,1669831304979,mango,rigatoni,0.12,0.12,0.0,rigatoni,1145.6999998092651,1146,1146.3999998569489,True,i,4561.200000047684,1654.8999998569489,1669831306634,1655,HRV,HRV_0123,2022-11-30 18:06:17
1,"[{'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 2616.800000190735, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 0.06}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 2638.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 0.06}]",4561.600000143051,1669831306634,Tribe humus pita,Grapes,0.06,0.06,0.0,Tribe humus pita,880.7000000476837,881,881.0,True,u,5957.600000143051,1396.0,1669831308030,1396,HRV,HRV_0123,2022-11-30 18:06:17
2,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 2646.600000143051, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 0.06}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 2659.2000000476837, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 0.03}]",5957.900000095367,1669831308030,edamame,cocktailshrimp,0.06,0.03,-0.03,cocktailshrimp,943.7000000476837,944,943.9000000953674,True,i,7408.900000095367,1451.0,1669831309481,1451,HRV,HRV_0123,2022-11-30 18:06:17
3,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 2661.5, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 0.28}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 2672.800000190735, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 0.09}]",7409.200000047684,1669831309482,sushi w_condiments,burrito,0.28,0.09,-0.19000000000000003,sushi w_condiments,1517.7999999523163,1518,1518.2000000476837,True,u,9440.400000095367,2031.2000000476837,1669831311513,2031,HRV,HRV_0123,2022-11-30 18:06:17
4,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 2685.800000190735, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 7.48}, {'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 2703.7000000476837, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 8.22}]",9440.700000047684,1669831311513,bagel and cc,salad w chicken,7.48,8.22,0.7400000000000002,salad w chicken,2199.7999999523163,2200,2200.100000143051,True,i,12154.0,2713.2999999523163,1669831314227,2714,HRV,HRV_0123,2022-11-30 18:06:17
5,"[{'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 2703.9000000953674, 'positionName': 'LEFT', 'positionCoords': [245.68, 178.5], 'bid': 1.36}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 2714.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 3.12}]",12154.300000190735,1669831314227,grilled chicken strips,turkeysandwich,1.36,3.12,1.76,grilled chicken strips,2011.5,2012,2011.7999999523163,True,u,14671.100000143051,2516.7999999523163,1669831316744,2517,HRV,HRV_0123,2022-11-30 18:06:17
6,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 2687.5, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 7.48}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 2719.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 9.86}]",14671.400000095367,1669831316744,bagel and cc,tacos,7.48,9.86,2.379999999999999,bagel and cc,1979.7999999523163,1980,1980.0999999046326,True,u,17169.700000047684,2498.2999999523163,1669831319242,2498,HRV,HRV_0123,2022-11-30 18:06:17
7,"[{'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 2741.800000190735, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 0}, {'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 2745.4000000953674, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 0}]",17170.0,1669831319243,shreddedwheatwithmilk,raisin bran w milk,0.0,0.0,0.0,shreddedwheatwithmilk,1333.6000001430511,1334,1334.0,True,u,19017.10000014305,1847.1000001430511,1669831321090,1847,HRV,HRV_0123,2022-11-30 18:06:17
8,"[{'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 2753.2000000476837, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 0.1}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 2756.800000190735, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 0.13}]",19017.5,1669831321090,hotdog w must,kiwi,0.1,0.13,0.03,hotdog w must,1168.4000000953674,1169,1168.8000001907349,True,u,20699.10000014305,1681.6000001430511,1669831322772,1682,HRV,HRV_0123,2022-11-30 18:06:17
9,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 2758.800000190735, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 0.03}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 2771.4000000953674, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 0.03}]",20699.400000095367,1669831322772,strawberries,avocado,0.03,0.03,0.0,strawberries,1310.2999999523163,1311,1310.5999999046326,True,u,22529.800000190735,1830.4000000953674,1669831324602,1830,HRV,HRV_0123,2022-11-30 18:06:17
