trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 6823, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 8.08}, {'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 6870.099999964237, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 6.21}]",7974.599999964237,1669833444003,steak,yogurt no spoon,8.08,6.21,-1.87,steak,937.4000000357628,938,938.1000000238419,True,u,9432.699999988079,1458.1000000238419,1669833445461,1458,HRV,HRV_0201,2022-11-30 18:42:49
1,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 6953.899999976158, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 3.06}, {'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 7071.699999988079, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 5.38}]",9433.199999988079,1669833445462,blackbeanswithrice,edamame,3.06,5.38,2.32,edamame,1470.699999988079,1471,1471.0999999642372,True,i,11415.699999988079,1982.5,1669833447444,1982,HRV,HRV_0201,2022-11-30 18:42:49
2,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 7015.799999952316, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 3.98}, {'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 6998.299999952316, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 2.96}]",11416.0,1669833447445,mango,olives,3.98,2.96,-1.02,olives,975.8999999761581,976,976.1999999880791,True,i,12915.5,1499.5,1669833448944,1499,HRV,HRV_0201,2022-11-30 18:42:49
3,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 7116.699999988079, 'positionName': 'LEFT', 'positionCoords': [244.68, 179], 'bid': 6.83}, {'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 6919.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 6.2}]",12915.699999988079,1669833448944,hashbrowns,raisin bran w milk,6.83,6.2,-0.6299999999999999,raisin bran w milk,964.3999999761581,965,964.6999999880791,True,i,14396.699999988079,1481.0,1669833450425,1481,HRV,HRV_0201,2022-11-30 18:42:49
4,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 6977.699999988079, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 7.65}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 7013.899999976158, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 7.97}]",14397.0,1669833450426,fruitsalad,roastedpotatoes,7.65,7.97,0.3199999999999994,roastedpotatoes,1602.8999999761581,1603,1603.199999988079,True,i,16510.899999976158,2113.899999976158,1669833452540,2114,HRV,HRV_0201,2022-11-30 18:42:49
5,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 7047.599999964237, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 7.28}, {'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 7095.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 7.53}]",16511.299999952316,1669833452540,turkeysandwich,ice cream sundae 002,7.28,7.53,0.25,ice cream sundae 002,1224.6000000238419,1225,1224.800000011921,True,i,18250.69999998808,1739.4000000357628,1669833454279,1739,HRV,HRV_0201,2022-11-30 18:42:49
6,"[{'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 7121.099999964237, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 7.37}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 7141.799999952316, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 6.65}]",18251.0,1669833454280,kiwi,chickenfingers,7.37,6.65,-0.7199999999999998,chickenfingers,876.6999999880791,877,877.0999999642372,True,i,19651.299999952316,1400.2999999523163,1669833455680,1400,HRV,HRV_0201,2022-11-30 18:42:49
7,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 7163.099999964237, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 7.31}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 7164.299999952316, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 7.6}]",19651.5,1669833455680,burger,salmon,7.31,7.6,0.29000000000000004,burger,1436.2999999523163,1437,1436.5999999642372,True,u,21603.399999976158,1951.8999999761581,1669833457632,1952,HRV,HRV_0201,2022-11-30 18:42:49
8,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 7211.5, 'positionName': 'LEFT', 'positionCoords': [245.68, 178.5], 'bid': 4.37}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 7970.799999952316, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 2.49}]",21603.599999964237,1669833457632,cherries,popsicles,4.37,2.49,-1.88,cherries,860.1000000238419,861,860.5,True,u,22967.899999976158,1364.300000011921,1669833458997,1365,HRV,HRV_0201,2022-11-30 18:42:49
9,"[{'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 7251.299999952316, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 3.15}, {'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 7281.699999988079, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 3.19}]",22968.0,1669833458997,hotdog w must,eggsalad,3.15,3.19,0.040000000000000036,eggsalad,976.0,976,976.3999999761581,True,i,24459.5,1491.5,1669833460488,1491,HRV,HRV_0201,2022-11-30 18:42:49
