trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 1810.2999999970198, 'positionName': 'LEFT', 'positionCoords': [511.6, 335.5], 'bid': 6.63}, {'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 1877.7999999970198, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 9.81}]",2312.0,1669847384046,eggsalad,yogurt no spoon,6.63,9.81,3.1800000000000006,yogurt no spoon,1258.7999999970198,1259,1259.0,True,i,4081.6999999955297,1769.6999999955297,1669847385815,1769,HRV,HRV_0316,2022-11-30 22:35:22
1,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 1897.8999999985099, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 6.5}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 1930.3999999985099, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 7.87}]",4081.7999999970198,1669847385816,bagel plain,Grapes,6.5,7.87,1.37,Grapes,983.3999999985099,983,983.7000000029802,True,i,5576.5999999940395,1494.7999999970198,1669847387310,1494,HRV,HRV_0316,2022-11-30 22:35:22
2,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 1942.5999999940395, 'positionName': 'LEFT', 'positionCoords': [512.6, 335], 'bid': 6.28}, {'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 1946.5, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 7.26}]",5576.79999999702,1669847387311,orange slices,burger,6.28,7.26,0.9799999999999995,burger,929.5,929,929.7000000029802,True,i,7023.0999999940395,1446.2999999970198,1669847388757,1446,HRV,HRV_0316,2022-11-30 22:35:22
3,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 1957.0999999940395, 'positionName': 'LEFT', 'positionCoords': [510.6, 334.5], 'bid': 9.46}, {'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 1959.5, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 9.61}]",7023.29999999702,1669847388757,salad w chicken,luckycharms,9.46,9.61,0.14999999999999858,salad w chicken,1263.2000000029802,1264,1263.3999999985099,True,u,8799.79999999702,1776.5,1669847390534,1777,HRV,HRV_0316,2022-11-30 22:35:22
4,"[{'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 1968.0999999940395, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 9.78}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 1888.1999999955297, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 6.5}]",8799.89999999851,1669847390534,mac & cheese,bagel plain,9.78,6.5,-3.2799999999999994,mac & cheese,1008.5,1008,1008.6999999955297,True,u,10312.89999999851,1513.0,1669847392047,1513,HRV,HRV_0316,2022-11-30 22:35:22
5,"[{'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 1968.1999999955297, 'positionName': 'LEFT', 'positionCoords': [510.6, 334.5], 'bid': 2.56}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 1972.1999999955297, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 2.48}]",10313.0,1669847392047,rigatoni,shreddedwheatwithmilk,2.56,2.48,-0.08000000000000007,shreddedwheatwithmilk,1044.5,1044,1044.6999999955297,True,i,11862.09999999404,1549.0999999940395,1669847393596,1549,HRV,HRV_0316,2022-11-30 22:35:22
6,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 1976.3999999985099, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 7.34}, {'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 1980.0999999940395, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 9.02}]",11862.29999999702,1669847393596,bagel and cc,froot loops w milk,7.34,9.02,1.6799999999999997,bagel and cc,1127.0,1127,1127.2000000029802,True,u,13502.59999999404,1640.2999999970198,1669847395236,1640,HRV,HRV_0316,2022-11-30 22:35:22
7,"[{'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 2310.5, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 2.56}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 1825.3999999985099, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 5.8500000000000005}]",13502.79999999702,1669847395237,popsicles,eggs,2.56,5.8500000000000005,3.2900000000000005,eggs,919.7000000029802,920,920.0,True,i,14930.0,1427.2000000029802,1669847396664,1427,HRV,HRV_0316,2022-11-30 22:35:22
8,"[{'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 1846.7999999970198, 'positionName': 'LEFT', 'positionCoords': [511.6, 335.5], 'bid': 8.540000000000001}, {'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 1909.8999999985099, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 9.46}]",14930.0,1669847396664,chicken nuggets2,sweetpotato,8.540000000000001,9.46,0.9199999999999999,sweetpotato,1388.2999999970198,1388,1388.5,True,i,16825.0,1895.0,1669847398559,1895,HRV,HRV_0316,2022-11-30 22:35:22
9,"[{'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 1950.8999999985099, 'positionName': 'LEFT', 'positionCoords': [511.6, 334.5], 'bid': 6.890000000000001}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 1973.8999999985099, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 2.48}]",16825.09999999404,1669847398559,rigatoni and sauce,shreddedwheatwithmilk,6.890000000000001,2.48,-4.41,rigatoni and sauce,949.3000000044703,949,949.5,True,u,18281.39999999851,1456.3000000044703,1669847400015,1456,HRV,HRV_0316,2022-11-30 22:35:22
