trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 3822.300000011921, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 5.69}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 3849, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 5.89}]",4682.0,1669831367557,banana,kiwi,5.69,5.89,0.1999999999999993,kiwi,1152.0,1156,1156.5999999940395,True,i,6347.300000011921,1665.300000011921,1669831369222,1665,HRV,HRV_0156,2022-11-30 18:08:01
1,"[{'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 3853.0999999940395, 'positionName': 'LEFT', 'positionCoords': [326.28, 227], 'bid': 6.0200000000000005}, {'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 3855.9000000059605, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 6.18}]",6347.700000017881,1669831369223,pear,apple slices,6.0200000000000005,6.18,0.15999999999999925,apple slices,879.2999999821186,879,880.0,True,i,7729.200000017881,1381.5,1669831370604,1381,HRV,HRV_0156,2022-11-30 18:08:01
2,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 3857.5, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 5}, {'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 3858.0999999940395, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 4.47}]",7729.5999999940395,1669831370604,blackbeanswithrice,mac & cheese,5.0,4.47,-0.5300000000000002,mac & cheese,1220.300000011921,1221,1221.0,True,i,9468.59999999404,1739.0,1669831372343,1739,HRV,HRV_0156,2022-11-30 18:08:01
3,"[{'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 3861.0999999940395, 'positionName': 'LEFT', 'positionCoords': [327.28, 227.5], 'bid': 7.86}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 3863.7000000178814, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 9.37}]",9468.800000011921,1669831372344,salmon,cocktailshrimp,7.86,9.37,1.509999999999999,cocktailshrimp,1178.0999999940395,1179,1179.0999999940395,True,i,11169.300000011921,1700.5,1669831374044,1700,HRV,HRV_0156,2022-11-30 18:08:01
4,"[{'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 3867.5999999940395, 'positionName': 'LEFT', 'positionCoords': [328.28, 227.5], 'bid': 9.21}, {'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 3869.4000000059605, 'positionName': 'RIGHT', 'positionCoords': [798.72, 226.5], 'bid': 9.06}]",11169.59999999404,1669831374044,veggieswithdip,blueberries,9.21,9.06,-0.15000000000000036,veggieswithdip,932.6000000238419,934,933.2000000178814,True,u,12621.40000000596,1451.800000011921,1669831375496,1452,HRV,HRV_0156,2022-11-30 18:08:01
5,"[{'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 3873.5999999940395, 'positionName': 'LEFT', 'positionCoords': [328.28, 227], 'bid': 5.8500000000000005}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 3875.5999999940395, 'positionName': 'RIGHT', 'positionCoords': [798.72, 226.5], 'bid': 5.83}]",12621.800000011921,1669831375497,cheerios,lox,5.8500000000000005,5.83,-0.020000000000000462,lox,999.9000000059605,1000,1000.4000000059605,True,i,14135.700000017881,1513.9000000059605,1669831377011,1514,HRV,HRV_0156,2022-11-30 18:08:01
6,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 3877, 'positionName': 'LEFT', 'positionCoords': [328.28, 227.5], 'bid': 9.02}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 3880.9000000059605, 'positionName': 'RIGHT', 'positionCoords': [798.72, 226.5], 'bid': 8.09}]",14136.09999999404,1669831377011,burger,Tribe humus pita,9.02,8.09,-0.9299999999999997,Tribe humus pita,1379.300000011921,1380,1379.7000000178814,True,i,16025.0,1888.9000000059605,1669831378900,1889,HRV,HRV_0156,2022-11-30 18:08:01
7,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 3883.4000000059605, 'positionName': 'LEFT', 'positionCoords': [327.28, 226.5], 'bid': 9.83}, {'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 3885.2000000178814, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 6.51}]",16025.200000017881,1669831378900,cherries,yogurt no spoon,9.83,6.51,-3.3200000000000003,cherries,879.5,880,879.7999999821186,True,u,17413.59999999404,1388.3999999761581,1669831380288,1388,HRV,HRV_0156,2022-11-30 18:08:01
8,"[{'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 3889.800000011921, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 2.2}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 3891.800000011921, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227.5], 'bid': 5.69}]",17413.90000000596,1669831380289,cherry tomato,cantaloupe,2.2,5.69,3.49,cantaloupe,1354.5,1355,1355.199999988079,True,i,19285.90000000596,1872.0,1669831382161,1872,HRV,HRV_0156,2022-11-30 18:08:01
9,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 3865.9000000059605, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 5.92}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 3847.9000000059605, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 5.89}]",19286.09999999404,1669831382161,fruitsalad,kiwi,5.92,5.89,-0.03000000000000025,fruitsalad,846.4000000059605,847,847.1000000238419,True,u,20640.80000001192,1354.7000000178814,1669831383516,1355,HRV,HRV_0156,2022-11-30 18:08:01
