trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 6184.300000071526, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 5.24}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 6199.600000023842, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 1.76}]",7265.800000071526,1669830657550,strawberries,pear,5.24,1.76,-3.4800000000000004,strawberries,990.1999999284744,991,991.2999999523163,True,u,8777.899999976158,1512.0999999046326,1669830659062,1512,HRV,HRV_0079,2022-11-30 17:53:31
1,"[{'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 6267.300000071526, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 7.29}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 6213.700000047684, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 5.6000000000000005}]",8778.399999976158,1669830659062,cantaloupe,tacos,7.29,5.6000000000000005,-1.6899999999999995,tacos,470.3000000715256,471,471.10000002384186,True,i,9768.200000047684,989.8000000715256,1669830660052,990,HRV,HRV_0079,2022-11-30 17:53:31
2,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 6309.899999976158, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 4.32}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 6315.700000047684, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 8.36}]",9768.600000023842,1669830660052,blueberries,veggieswithdip,4.32,8.36,4.039999999999999,blueberries,411.5,413,412.60000002384186,True,u,10696.399999976158,927.7999999523163,1669830660980,928,HRV,HRV_0079,2022-11-30 17:53:31
3,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 6219.200000047684, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 3.74}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 6226.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 3.75}]",10696.700000047684,1669830660981,baked potato,omelette,3.74,3.75,0.009999999999999787,baked potato,305.89999997615814,306,306.60000002384186,True,u,11512.700000047684,816.0,1669830661796,815,HRV,HRV_0079,2022-11-30 17:53:31
4,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 6410, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 4.53}, {'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 6431.200000047684, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 4.54}]",11513.0,1669830661797,orange slices,salad w chicken,4.53,4.54,0.009999999999999787,salad w chicken,274.89999997615814,275,275.3000000715256,True,i,12297.700000047684,784.7000000476837,1669830662582,785,HRV,HRV_0079,2022-11-30 17:53:31
5,"[{'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 6439.600000023842, 'positionName': 'LEFT', 'positionCoords': [245.68, 179.5], 'bid': 2.64}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 6628.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 4.26}]",12298.0,1669830662582,chicken nuggets2,fruitsalad,2.64,4.26,1.6199999999999997,fruitsalad,324,324,324.60000002384186,True,i,13132.200000047684,834.2000000476837,1669830663416,834,HRV,HRV_0079,2022-11-30 17:53:31
6,"[{'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 6677.899999976158, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 5.9}, {'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 6704.399999976158, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 6.46}]",13132.5,1669830663416,cheerios,apple slices,5.9,6.46,0.5599999999999996,cheerios,470.2000000476837,471,470.8000000715256,True,u,14112.300000071526,979.8000000715256,1669830664396,980,HRV,HRV_0079,2022-11-30 17:53:31
7,"[{'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 6504.800000071526, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 2.08}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 6526.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 0.62}]",14112.800000071526,1669830664397,avocado,roastedpotatoes,2.08,0.62,-1.46,roastedpotatoes,326.09999990463257,326,326.7999999523163,True,i,14964.700000047684,851.8999999761581,1669830665249,852,HRV,HRV_0079,2022-11-30 17:53:31
8,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 6577.899999976158, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 7.75}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 6225.700000047684, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 3.75}]",14965.0,1669830665249,banana,omelette,7.75,3.75,-4.0,omelette,238.10000002384186,239,238.89999997615814,True,i,15723.300000071526,758.3000000715256,1669830666007,758,HRV,HRV_0079,2022-11-30 17:53:31
9,"[{'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 6638.700000047684, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 5.99}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 6679.100000023842, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 6.66}]",15723.600000023842,1669830666007,mac & cheese,corn cob,5.99,6.66,0.6699999999999999,corn cob,340.7999999523163,342,341.5,True,i,16582.700000047684,859.1000000238419,1669830666867,860,HRV,HRV_0079,2022-11-30 17:53:31
