trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 4899.100000023842, 'positionName': 'LEFT', 'positionCoords': [511.6, 335.5], 'bid': 1.66}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 4952, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 2.28}]",6171.0,1669837474330,eggsalad,Grapes,1.66,2.28,0.6199999999999999,eggsalad,1253.800000011921,1274,1273.9000000059605,True,u,7946.600000023842,1775.6000000238419,1669837476106,1776,HRV,HRV_0257,2022-11-30 19:49:58
1,"[{'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 4955.700000017881, 'positionName': 'LEFT', 'positionCoords': [512.6, 335.5], 'bid': 6.2}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 4963.200000017881, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 5.94}]",7946.800000011921,1669837476106,veggieswithdip,turkey sandwich,6.2,5.94,-0.2599999999999998,turkey sandwich,1095.0,1097,1096.800000011921,True,i,9546.700000017881,1599.9000000059605,1669837477706,1600,HRV,HRV_0257,2022-11-30 19:49:58
2,"[{'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 4965.600000023842, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 6.15}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 4957, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 6.2}]",9547.5,1669837477707,chickenfingers,veggieswithdip,6.15,6.2,0.04999999999999982,chickenfingers,750.8000000119209,751,751.5,True,u,10802.5,1255.0,1669837478962,1255,HRV,HRV_0257,2022-11-30 19:49:58
3,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 4969, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 2.46}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 4985.9000000059605, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 7.95}]",10802.600000023842,1669837478962,fruitsalad,tacos,2.46,7.95,5.49,tacos,900.6999999880791,901,901.5,True,i,12210.600000023842,1408.0,1669837480370,1408,HRV,HRV_0257,2022-11-30 19:49:58
4,"[{'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 5308.100000023842, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 9.84}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 4962.100000023842, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 5.94}]",12211.100000023842,1669837480370,popsicles,turkey sandwich,9.84,5.94,-3.8999999999999995,popsicles,692.5,695,694.5999999940395,True,u,13410.600000023842,1199.5,1669837481570,1200,HRV,HRV_0257,2022-11-30 19:49:58
5,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 4994.600000023842, 'positionName': 'LEFT', 'positionCoords': [510.6, 334.5], 'bid': 5.62}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 5035.300000011921, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 4.68}]",13411.0,1669837481570,salad w chicken,avocado,5.62,4.68,-0.9400000000000004,salad w chicken,932.1000000238419,934,934.0,True,u,14850.5,1439.5,1669837483010,1440,HRV,HRV_0257,2022-11-30 19:49:58
6,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 5065.9000000059605, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 0.95}, {'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 5124, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 0.81}]",14850.800000011921,1669837483010,blackbeanswithrice,edamame,0.95,0.81,-0.1399999999999999,edamame,690.5999999940395,691,691.0,True,i,16042.800000011921,1192.0,1669837484202,1192,HRV,HRV_0257,2022-11-30 19:49:58
7,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 5194.4000000059605, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 1.69}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 5209.700000017881, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 2.3000000000000003}]",16043.40000000596,1669837484203,banana,hashbrowns,1.69,2.3000000000000003,0.6100000000000003,banana,1156.7000000178814,1157,1157.2000000178814,True,u,17706.600000023842,1663.2000000178814,1669837485866,1663,HRV,HRV_0257,2022-11-30 19:49:58
8,"[{'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 5216.300000011921, 'positionName': 'LEFT', 'positionCoords': [512.6, 335.5], 'bid': 2.34}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 5208, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 2.3000000000000003}]",17706.80000001192,1669837485866,cantaloupe,hashbrowns,2.34,2.3000000000000003,-0.03999999999999959,hashbrowns,1105.4000000059605,1107,1106.9000000059605,True,i,19314.80000001192,1608.0,1669837487474,1608,HRV,HRV_0257,2022-11-30 19:49:58
9,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 5138.600000023842, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 0.27}, {'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 5165.700000017881, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 1.97}]",19315.20000001788,1669837487475,sushi w_condiments,mango,0.27,1.97,1.7,mango,847.1999999880791,860,860.7999999821186,True,i,20682.5,1367.2999999821186,1669837488842,1367,HRV,HRV_0257,2022-11-30 19:49:58
10,"[{'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 10, 'loaded': True, 'loadedTime': 5193.700000017881, 'positionName': 'LEFT', 'positionCoords': [512.6, 335.5], 'bid': 4.6000000000000005}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 10, 'loaded': True, 'loadedTime': 5232.200000017881, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 1.36}]",20682.80000001192,1669837488842,hotdog w must,shreddedwheatwithmilk,4.6000000000000005,1.36,-3.24,hotdog w must,973.6999999880791,976,975.5999999940395,True,u,22162.70000001788,1479.9000000059605,1669837490322,1480,HRV,HRV_0257,2022-11-30 19:49:58
11,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 11, 'loaded': True, 'loadedTime': 5201.100000023842, 'positionName': 'LEFT', 'positionCoords': [510.6, 335], 'bid': 2.3000000000000003}, {'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 11, 'loaded': True, 'loadedTime': 5221.300000011921, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 2.32}]",22163.0,1669837490322,hashbrowns,mashed potato,2.3000000000000003,2.32,0.019999999999999574,mashed potato,1051.800000011921,1055,1054.2000000178814,True,i,23722.80000001192,1559.800000011921,1669837491882,1560,HRV,HRV_0257,2022-11-30 19:49:58
12,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 12, 'loaded': True, 'loadedTime': 5255.9000000059605, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 4.38}, {'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 12, 'loaded': True, 'loadedTime': 5251.9000000059605, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 5.4}]",23723.30000001192,1669837491883,bagel and cc,burger,4.38,5.4,1.0200000000000005,burger,1167.5,1169,1169.0,True,i,25394.600000023842,1671.300000011921,1669837493554,1671,HRV,HRV_0257,2022-11-30 19:49:58
13,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 13, 'loaded': True, 'loadedTime': 5281.300000011921, 'positionName': 'LEFT', 'positionCoords': [511.6, 334.5], 'bid': 1.35}, {'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 13, 'loaded': True, 'loadedTime': 5259, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 1.43}]",25394.80000001192,1669837493554,cherries,seaweed,1.35,1.43,0.07999999999999985,cherries,1119.5999999940395,1120,1120.199999988079,True,u,27032.5,1637.699999988079,1669837495192,1638,HRV,HRV_0257,2022-11-30 19:49:58
14,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 14, 'loaded': True, 'loadedTime': 5199.9000000059605, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 1.69}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 14, 'loaded': True, 'loadedTime': 5380.300000011921, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 5.51}]",27032.600000023842,1669837495192,banana,roastedpotatoes,1.69,5.51,3.82,roastedpotatoes,993.3999999761581,995,994.7999999821186,True,i,28530.600000023842,1498.0,1669837496690,1498,HRV,HRV_0257,2022-11-30 19:49:58
15,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 15, 'loaded': True, 'loadedTime': 5432.700000017881, 'positionName': 'LEFT', 'positionCoords': [512.6, 335], 'bid': 5.6000000000000005}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 15, 'loaded': True, 'loadedTime': 5381.5, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 5.51}]",28530.80000001192,1669837496690,baked potato,roastedpotatoes,5.6000000000000005,5.51,-0.09000000000000075,roastedpotatoes,1108.199999988079,1109,1109.0999999940395,True,i,30146.600000023842,1615.800000011921,1669837498306,1616,HRV,HRV_0257,2022-11-30 19:49:58
