trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 409.95, 'height': 409.95, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 7478.799999952316, 'positionName': 'LEFT', 'positionCoords': [28.28, 51.5], 'bid': 10}, {'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 7578.699999809265, 'positionName': 'RIGHT', 'positionCoords': [473.72, 51], 'bid': 9.99}]",8812.299999952316,1669831652142,banana,apple slices,10.0,9.99,-0.009999999999999787,apple slices,1110.2000000476837,1112,1111.7999999523163,True,i,10450.099999904633,1637.7999999523163,1669831653780,1638,HRV,HRV_0115,2022-11-30 18:13:24
1,"[{'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 409.95, 'height': 409.95, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 7625, 'positionName': 'LEFT', 'positionCoords': [28.28, 51.5], 'bid': 9.86}, {'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 409.95, 'height': 410.94987804878053, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 7646.299999952316, 'positionName': 'RIGHT', 'positionCoords': [473.72, 51], 'bid': 9.75}]",10450.399999856949,1669831653780,corn cob,rigatoni and sauce,9.86,9.75,-0.10999999999999943,corn cob,985.7999999523163,987,986.6000001430511,True,u,11952.399999856949,1502.0,1669831655282,1502,HRV,HRV_0115,2022-11-30 18:13:24
2,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 409.95, 'height': 409.95, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 7665.5, 'positionName': 'LEFT', 'positionCoords': [28.28, 51.5], 'bid': 2.61}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 409.95, 'height': 409.95, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 7668.399999856949, 'positionName': 'RIGHT', 'positionCoords': [473.72, 51.5], 'bid': 9.59}]",11952.699999809265,1669831655282,cocktailshrimp,Grapes,2.61,9.59,6.98,Grapes,868.5,870,869.6000001430511,True,i,13338.899999856949,1386.2000000476837,1669831656669,1387,HRV,HRV_0115,2022-11-30 18:13:24
3,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 409.95, 'height': 409.95, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 7707.099999904633, 'positionName': 'LEFT', 'positionCoords': [28.28, 51.5], 'bid': 3.0700000000000003}, {'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 409.95, 'height': 409.95, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 7769.699999809265, 'positionName': 'RIGHT', 'positionCoords': [473.72, 51.5], 'bid': 2.28}]",13339.099999904633,1669831656669,tacos,sushi w_condiments,3.0700000000000003,2.28,-0.7900000000000005,tacos,1180.9000000953674,1181,1181.2999999523163,True,u,15035.299999952316,1696.2000000476837,1669831658365,1696,HRV,HRV_0115,2022-11-30 18:13:24
4,"[{'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 409.95, 'height': 409.95, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 7840.399999856949, 'positionName': 'LEFT', 'positionCoords': [28.28, 51.5], 'bid': 9.33}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 409.95, 'height': 409.95, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 7628.799999952316, 'positionName': 'RIGHT', 'positionCoords': [473.72, 51.5], 'bid': 9.86}]",15035.5,1669831658365,rigatoni,corn cob,9.33,9.86,0.5299999999999994,corn cob,850.5,852,851.2999999523163,True,i,16398.0,1362.5,1669831659728,1363,HRV,HRV_0115,2022-11-30 18:13:24
5,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 409.95, 'height': 409.95, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 7597.699999809265, 'positionName': 'LEFT', 'positionCoords': [28.28, 51.5], 'bid': 9.13}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 7742, 'positionName': 'RIGHT', 'positionCoords': [473.72, 51.5], 'bid': 9.92}]",16398.299999952316,1669831659728,raspberries,eggs,9.13,9.92,0.7899999999999991,eggs,843.7000000476837,845,845.0999999046326,True,i,17757.699999809265,1359.3999998569489,1669831661087,1359,HRV,HRV_0115,2022-11-30 18:13:24
6,"[{'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 409.95, 'height': 409.95, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 7785.599999904633, 'positionName': 'LEFT', 'positionCoords': [28.28, 51.5], 'bid': 3.25}, {'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 409.95, 'height': 409.95, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 7801.199999809265, 'positionName': 'RIGHT', 'positionCoords': [473.72, 51.5], 'bid': 4.17}]",17758.0,1669831661088,chickenfingers,olives,3.25,4.17,0.9199999999999999,chickenfingers,1287.5,1290,1290.5999999046326,True,u,19550.799999952316,1792.7999999523163,1669831662881,1793,HRV,HRV_0115,2022-11-30 18:13:24
7,"[{'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 409.95, 'height': 408.9501219512195, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 7812.099999904633, 'positionName': 'LEFT', 'positionCoords': [28.28, 52], 'bid': 3.34}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 409.95, 'height': 409.95, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 7631.699999809265, 'positionName': 'RIGHT', 'positionCoords': [473.72, 51.5], 'bid': 9.86}]",19551.0,1669831662881,chicken nuggets2,corn cob,3.34,9.86,6.52,corn cob,903.3999998569489,904,904.0999999046326,True,i,20970.599999904633,1419.5999999046326,1669831664300,1419,HRV,HRV_0115,2022-11-30 18:13:24
8,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 7856, 'positionName': 'LEFT', 'positionCoords': [28.28, 51], 'bid': 0.8300000000000001}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 409.95, 'height': 409.95, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 7823.199999809265, 'positionName': 'RIGHT', 'positionCoords': [473.72, 51.5], 'bid': 1.05}]",20970.799999952316,1669831664301,baked potato,steak,0.8300000000000001,1.05,0.21999999999999997,baked potato,1013,1014,1014.0999999046326,True,u,22504.799999952316,1534.0,1669831665835,1534,HRV,HRV_0115,2022-11-30 18:13:24
9,"[{'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 409.95, 'height': 409.95, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 7863.699999809265, 'positionName': 'LEFT', 'positionCoords': [28.28, 51.5], 'bid': 1.63}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 409.95, 'height': 408.95255474452557, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 7923.5, 'positionName': 'RIGHT', 'positionCoords': [473.72, 52], 'bid': 2.59}]",22505.099999904633,1669831665835,Tribe humus pita,hashbrowns,1.63,2.59,0.96,Tribe humus pita,979.2999999523163,980,980.2999999523163,True,u,24007.699999809265,1502.5999999046326,1669831667337,1502,HRV,HRV_0115,2022-11-30 18:13:24
