trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 4290.800000011921, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 0.1}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 4362.700000017881, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 0}]",5931.300000011921,1669840231437,hotdog w must,lox,0.1,0.0,-0.1,hotdog w must,1227.800000011921,1229,1229.300000011921,True,u,7667.5,1736.199999988079,1669840233173,1736,HRV,HRV_0292,2022-11-30 20:35:54
1,"[{'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 4387.4000000059605, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 1.41}, {'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 4439.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 1.57}]",7668.4000000059605,1669840233174,chickenfingers,chicken nuggets2,1.41,1.57,0.16000000000000014,chickenfingers,1369.5999999940395,1370,1370.4000000059605,True,u,9558.90000000596,1890.5,1669840235064,1890,HRV,HRV_0292,2022-11-30 20:35:54
2,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 4486.9000000059605, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 5.92}, {'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 4537.200000017881, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 5.33}]",9559.5,1669840235065,fried eggs,raisin bran w milk,5.92,5.33,-0.5899999999999999,raisin bran w milk,2151.0,2139,2152.300000011921,True,i,12219.40000000596,2659.9000000059605,1669840237712,2647,HRV,HRV_0292,2022-11-30 20:35:54
3,"[{'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 4441, 'positionName': 'LEFT', 'positionCoords': [245.68, 179.5], 'bid': 1.57}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 4538.100000023842, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 1.83}]",12220.0,1669840237713,chicken nuggets2,shreddedwheatwithmilk,1.57,1.83,0.26,chicken nuggets2,1089.1000000238419,1090,1090.1000000238419,True,u,13815.300000011921,1595.300000011921,1669840239308,1595,HRV,HRV_0292,2022-11-30 20:35:54
4,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 4634.200000017881, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 0}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 4677.4000000059605, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 0.15}]",13815.800000011921,1669840239308,turkeysandwich,rigatoni,0.0,0.15,0.15,turkeysandwich,2139.9000000059605,2141,2140.5999999940395,True,u,16467.100000023842,2651.300000011921,1669840241960,2652,HRV,HRV_0292,2022-11-30 20:35:54
5,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 4684.5, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 1.51}, {'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 4738.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 0.56}]",16467.70000001788,1669840241960,raspberries,burger,1.51,0.56,-0.95,raspberries,1446.2999999821186,1448,1447.2999999821186,True,u,18419.70000001788,1952.0,1669840243912,1952,HRV,HRV_0292,2022-11-30 20:35:54
6,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 4738.9000000059605, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 1.13}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 4634.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 0}]",18420.40000000596,1669840243913,blackbeanswithrice,turkeysandwich,1.13,0.0,-1.13,blackbeanswithrice,1706.4000000059605,1707,1707.2000000178814,True,u,20638.30000001192,2217.9000000059605,1669840246131,2218,HRV,HRV_0292,2022-11-30 20:35:54
7,"[{'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 4840.100000023842, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 0}, {'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 4848, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 0}]",20638.90000000596,1669840246132,corn cob,seaweed,0.0,0.0,0.0,corn cob,1896.0999999940395,1897,1897.2000000178814,True,u,23055.90000000596,2417.0,1669840248549,2417,HRV,HRV_0292,2022-11-30 20:35:54
8,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 4797.200000017881, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 1.13}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 4849, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 0.4}]",23056.5,1669840248549,blackbeanswithrice,cherry tomato,1.13,0.4,-0.7299999999999999,blackbeanswithrice,2107.100000023842,2108,2108.100000023842,True,u,25674.600000023842,2618.100000023842,1669840251167,2618,HRV,HRV_0292,2022-11-30 20:35:54
9,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 4940.4000000059605, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 2.5500000000000003}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 4492.4000000059605, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 5.92}]",25675.30000001192,1669840251168,sushi w_condiments,fried eggs,2.5500000000000003,5.92,3.3699999999999997,fried eggs,1569.0,1570,1570.4000000059605,True,i,27760.40000000596,2085.0999999940395,1669840253253,2085,HRV,HRV_0292,2022-11-30 20:35:54
