trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 2090.0999999996275, 'positionName': 'LEFT', 'positionCoords': [510.6, 334.5], 'bid': 5.0200000000000005}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 2129.0999999996275, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 2.85}]",2202.5999999996275,1669829689579,blueberries,rigatoni,5.0200000000000005,2.85,-2.1700000000000004,rigatoni,1340.7999999988824,1341,1341.199999999255,True,i,4051.89999999851,1849.2999999988824,1669829691428,1849,HRV,HRV_0096,2022-11-30 17:39:40
1,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 2130.0999999996275, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 5.84}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 2130.5, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 5.84}]",4052.2999999988824,1669829691429,strawberries,Tribe humus pita,5.84,5.84,0.0,Tribe humus pita,723.8000000007451,724,724.2000000011176,True,i,5286.0999999996275,1233.800000000745,1669829692663,1234,HRV,HRV_0096,2022-11-30 17:39:40
2,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 2132.0999999996275, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 3.9}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 2133, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 2.62}]",5286.5,1669829692663,banana,avocado,3.9,2.62,-1.2799999999999998,banana,881.3999999985099,882,882.0,True,u,6681.799999998882,1395.2999999988824,1669829694058,1395,HRV,HRV_0096,2022-11-30 17:39:40
3,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 2133.699999999255, 'positionName': 'LEFT', 'positionCoords': [510.6, 334.5], 'bid': 5.22}, {'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 2134, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 5.39}]",6682.199999999255,1669829694059,raisin bran w milk,rigatoni and sauce,5.22,5.39,0.16999999999999993,rigatoni and sauce,1149.699999999255,1150,1150.0,True,i,8352.799999998882,1670.5999999996275,1669829695729,1670,HRV,HRV_0096,2022-11-30 17:39:40
4,"[{'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 2201.5, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 7.5}, {'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 2135.199999999255, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 7.95}]",8352.799999998882,1669829695729,popsicles,seaweed,7.5,7.95,0.4500000000000002,seaweed,1462.800000000745,1463,1463.0,True,i,10322.5,1969.7000000011176,1669829697692,1963,HRV,HRV_0096,2022-11-30 17:39:40
5,"[{'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 2137, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 3.17}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 2131.0999999996275, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 5.84}]",10323.0,1669829697693,burrito,Tribe humus pita,3.17,5.84,2.67,Tribe humus pita,1068.5999999996275,1069,1068.7999999988824,True,i,11908.0,1585.0,1669829699278,1585,HRV,HRV_0096,2022-11-30 17:39:40
6,"[{'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 2137.5, 'positionName': 'LEFT', 'positionCoords': [510.6, 335], 'bid': 3.42}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 2138, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 4.47}]",11908.099999999627,1669829699278,pear,lox,3.42,4.47,1.0499999999999998,pear,1540.0,1540,1540.5999999996275,True,u,13962.299999998882,2054.199999999255,1669829701332,2054,HRV,HRV_0096,2022-11-30 17:39:40
7,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 2139.5999999996275, 'positionName': 'LEFT', 'positionCoords': [510.6, 334.5], 'bid': 5.41}, {'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 2140.699999999255, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 5.87}]",13962.5,1669829701332,Grapes,sushi w_condiments,5.41,5.87,0.45999999999999996,sushi w_condiments,1245.5,1246,1246.0999999996275,True,i,15729.599999999627,1767.0999999996275,1669829703099,1767,HRV,HRV_0096,2022-11-30 17:39:40
8,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 2141.5999999996275, 'positionName': 'LEFT', 'positionCoords': [511.6, 334.5], 'bid': 5.12}, {'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 2142.39999999851, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 5.71}]",15729.799999998882,1669829703099,cherries,bagel and cc,5.12,5.71,0.5899999999999999,bagel and cc,1014.2000000011176,1015,1014.7000000011176,True,i,17265.599999999627,1535.800000000745,1669829704635,1536,HRV,HRV_0096,2022-11-30 17:39:40
9,"[{'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 2134.7999999988824, 'positionName': 'LEFT', 'positionCoords': [511.6, 334.5], 'bid': 5.39}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 2143.2999999988824, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 5.8100000000000005}]",17265.799999998882,1669829704636,rigatoni and sauce,bagel plain,5.39,5.8100000000000005,0.4200000000000008,rigatoni and sauce,1710.2000000011176,1710,1710.5999999996275,True,u,19499.099999999627,2233.300000000745,1669829706869,2233,HRV,HRV_0096,2022-11-30 17:39:40
